DATE ADDED TO CATALOG,PUBMED ID,FIRST AUTHOR,DATE,JOURNAL,LINK,STUDY,DISEASE/TRAIT,INITIAL SAMPLE SIZE,REPLICATION SAMPLE SIZE,PLATFORM [SNPS PASSING QC],ASSOCIATION COUNT,MAPPED_TRAIT,MAPPED_TRAIT_URI,STUDY ACCESSION,GENOTYPING TECHNOLOGY,SUBMISSION DATE,STATISTICAL MODEL,BACKGROUND TRAIT,MAPPED BACKGROUND TRAIT,MAPPED BACKGROUND TRAIT URI,COHORT,FULL SUMMARY STATISTICS,SUMMARY STATS LOCATION,category,selection_reason,kidney_trait_hits,comparator_trait_hits,summary_stats_available,summary_stats_location,sample_size_combined
not yet curated,not yet curated,Paras Garg,not yet curated,not yet curated,https://www.medrxiv.org/content/10.1101/2025.08.05.25333035v1,A phenome-wide association study of CNVs genotyped from genome sequencing read  depth in the UK Biobank,Urate,not yet curated,not yet curated,Illumina [231448],not yet curated,not yet curated,not yet curated,GCST90827215,Whole genome sequencing,2026-03-10,"additive, recessive and dosage sensitive models",(none),not yet curated,not yet curated,UK Biobank,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827215,comparator,urate matched in DISEASE/TRAIT: Urate,,urate,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827215,
not yet curated,not yet curated,Nirav N Shah,not yet curated,not yet curated,https://doi.org/10.1101/2025.09.02.673402,Tractor Workflow Pipeline: A Scalable Nextflow Framework for Local Ancestry-Aware Genome-Wide Association Studies.,Urate (umol/L),not yet curated,not yet curated,NR [9935092],not yet curated,not yet curated,not yet curated,GCST90726485,Genome-wide genotyping array,2025-11-13,,,not yet curated,not yet curated,UKBB,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90726001-GCST90727000/GCST90726485,comparator,urate matched in DISEASE/TRAIT: Urate (umol/L),,urate,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90726001-GCST90727000/GCST90726485,
not yet curated,not yet curated,Nirav N Shah,not yet curated,not yet curated,https://doi.org/10.1101/2025.09.02.673402,Tractor Workflow Pipeline: A Scalable Nextflow Framework for Local Ancestry-Aware Genome-Wide Association Studies.,Urate (umol/L),not yet curated,not yet curated,NR [6985818],not yet curated,not yet curated,not yet curated,GCST90726486,Genome-wide genotyping array,2025-11-13,,,not yet curated,not yet curated,UKBB,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90726001-GCST90727000/GCST90726486,comparator,urate matched in DISEASE/TRAIT: Urate (umol/L),,urate,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90726001-GCST90727000/GCST90726486,
not yet curated,not yet curated,,not yet curated,not yet curated,,Genes & Health - Health research for South Asians - single variant GWAS results,Urate - max,not yet curated,not yet curated,Illumina [23842712],not yet curated,not yet curated,not yet curated,GCST90727705,Genome-wide genotyping array,2026-01-05,ADD,,not yet curated,not yet curated,G&H,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727705,comparator,urate matched in DISEASE/TRAIT: Urate - max,,urate,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727705,
not yet curated,not yet curated,,not yet curated,not yet curated,,Genes & Health - Health research for South Asians - single variant GWAS results,Urate - median,not yet curated,not yet curated,Illumina [23842712],not yet curated,not yet curated,not yet curated,GCST90727706,Genome-wide genotyping array,2026-01-05,ADD,,not yet curated,not yet curated,G&H,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727706,comparator,urate matched in DISEASE/TRAIT: Urate - median,,urate,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727706,
not yet curated,not yet curated,,not yet curated,not yet curated,,Genes & Health - Health research for South Asians - single variant GWAS results,Urate - min,not yet curated,not yet curated,Illumina [23842712],not yet curated,not yet curated,not yet curated,GCST90727707,Genome-wide genotyping array,2026-01-05,ADD,,not yet curated,not yet curated,G&H,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727707,comparator,urate matched in DISEASE/TRAIT: Urate - min,,urate,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727707,
not yet curated,not yet curated,Nitin Kumar,not yet curated,not yet curated,,"Genetic variation in CCDC93 is associated with elevated central systolic blood pressure, impaired arterial relaxation, and mitochondrial dysfunction",central systolic blood pressure (cSBP),not yet curated,not yet curated,Illumina [282456],not yet curated,not yet curated,not yet curated,GCST90310252,Exome genotyping array,2024-01-30,Linear mixed model from EMMAX,,not yet curated,not yet curated,PUUMA,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90310001-GCST90311000/GCST90310252,comparator,systolic_blood_pressure matched in DISEASE/TRAIT: central systolic blood pressure (cSBP),,systolic_blood_pressure,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90310001-GCST90311000/GCST90310252,
not yet curated,not yet curated,Nitin Kumar,not yet curated,not yet curated,,"Genetic variation in CCDC93 is associated with elevated central systolic blood pressure, impaired arterial relaxation, and mitochondrial dysfunction",diastolicblood pressure(DBP),not yet curated,not yet curated,Illumina [282456],not yet curated,not yet curated,not yet curated,GCST90310249,Exome genotyping array,2024-01-30,Linear mixed model from EMMAX,,not yet curated,not yet curated,PUUMA,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90310001-GCST90311000/GCST90310249,comparator,diastolic_blood_pressure matched in DISEASE/TRAIT: diastolicblood pressure(DBP),,diastolic_blood_pressure,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90310001-GCST90311000/GCST90310249,
not yet curated,not yet curated,Lei Zhang,not yet curated,not yet curated,,A new robust and accurate two-sample Mendelian randomization method with a large number of genetic variants,hbA1c,not yet curated,not yet curated,Affymetrix [17387684],not yet curated,not yet curated,not yet curated,GCST90301210,Genome-wide genotyping array,2023-11-23,linear mixed model,,not yet curated,not yet curated,UKBB,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90301001-GCST90302000/GCST90301210,comparator,hba1c matched in DISEASE/TRAIT: hbA1c,,hba1c,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90301001-GCST90302000/GCST90301210,
not yet curated,not yet curated,Lei Zhang,not yet curated,not yet curated,,A new robust and accurate two-sample Mendelian randomization method with a large number of genetic variants,hbA1c,not yet curated,not yet curated,Affymetrix [17387684],not yet curated,not yet curated,not yet curated,GCST90301211,Genome-wide genotyping array,2023-11-23,linear mixed model,,not yet curated,not yet curated,UKBB,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90301001-GCST90302000/GCST90301211,comparator,hba1c matched in DISEASE/TRAIT: hbA1c,,hba1c,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90301001-GCST90302000/GCST90301211,
not yet curated,not yet curated,Ben Omega Petrazzini,not yet curated,not yet curated,,Exome sequence analysis identifies rare coding variants associated with a machine learning-based marker for coronary artery disease.,in-silico score for coronary artery disease,not yet curated,not yet curated,NR [2738834],not yet curated,not yet curated,not yet curated,GCST90370243,Exome-wide sequencing,2024-03-27,,,not yet curated,not yet curated,UKBB|All of Us|BioMe,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90370001-GCST90371000/GCST90370243,comparator,cad_cvd matched in DISEASE/TRAIT: in-silico score for coronary artery disease,,cad_cvd,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90370001-GCST90371000/GCST90370243,
not yet curated,not yet curated,Ben Omega Petrazzini,not yet curated,not yet curated,,Exome sequence analysis identifies rare coding variants associated with a machine learning-based marker for coronary artery disease.,in-silico score for coronary artery disease,not yet curated,not yet curated,NR [2448237],not yet curated,not yet curated,not yet curated,GCST90370244,Exome-wide sequencing,2024-03-27,,,not yet curated,not yet curated,UKBB|All of Us|BioMe,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90370001-GCST90371000/GCST90370244,comparator,cad_cvd matched in DISEASE/TRAIT: in-silico score for coronary artery disease,,cad_cvd,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90370001-GCST90371000/GCST90370244,
not yet curated,not yet curated,Nitin Kumar,not yet curated,not yet curated,,"Genetic variation in CCDC93 is associated with elevated central systolic blood pressure, impaired arterial relaxation, and mitochondrial dysfunction",pulse pressure (PP),not yet curated,not yet curated,Illumina [282456],not yet curated,not yet curated,not yet curated,GCST90310251,Exome genotyping array,2024-01-30,Linear mixed model from EMMAX,,not yet curated,not yet curated,PUUMA,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90310001-GCST90311000/GCST90310251,comparator,pulse_pressure matched in DISEASE/TRAIT: pulse pressure (PP),,pulse_pressure,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90310001-GCST90311000/GCST90310251,
not yet curated,not yet curated,Eugene Rhee,not yet curated,not yet curated,,Trans-ethnic genome-wide association study of blood metabolites in the Chronic Renal Insufficiency Cohort (CRIC) study,urate,not yet curated,not yet curated,Illumina [9097073],not yet curated,not yet curated,not yet curated,GCST90164255,Genome-wide genotyping array,2022-10-10,Described in PMID 35120996,Chronic Kidney Disease,not yet curated,not yet curated,Chronic Renal Insufficiency Cohort (CRIC) study,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90164001-GCST90165000/GCST90164255,comparator,urate matched in DISEASE/TRAIT: urate,,urate,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90164001-GCST90165000/GCST90164255,
not yet curated,not yet curated,Eugene Rhee,not yet curated,not yet curated,,Trans-ethnic genome-wide association study of blood metabolites in the Chronic Renal Insufficiency Cohort (CRIC) study,urate,not yet curated,not yet curated,Illumina [15449934],not yet curated,not yet curated,not yet curated,GCST90164860,Genome-wide genotyping array,2022-10-10,Described in PMID 35120996,Chronic Kidney Disease,not yet curated,not yet curated,Chronic Renal Insufficiency Cohort (CRIC) study,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90164001-GCST90165000/GCST90164860,comparator,urate matched in DISEASE/TRAIT: urate,,urate,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90164001-GCST90165000/GCST90164860,
not yet curated,not yet curated,Lei Zhang,not yet curated,not yet curated,,A new robust and accurate two-sample Mendelian randomization method with a large number of genetic variants,urate,not yet curated,not yet curated,Affymetrix [17387684],not yet curated,not yet curated,not yet curated,GCST90301232,Genome-wide genotyping array,2023-11-23,linear mixed model,,not yet curated,not yet curated,UKBB,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90301001-GCST90302000/GCST90301232,comparator,urate matched in DISEASE/TRAIT: urate,,urate,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90301001-GCST90302000/GCST90301232,
not yet curated,not yet curated,Lei Zhang,not yet curated,not yet curated,,A new robust and accurate two-sample Mendelian randomization method with a large number of genetic variants,urate,not yet curated,not yet curated,Affymetrix [17387684],not yet curated,not yet curated,not yet curated,GCST90301233,Genome-wide genotyping array,2023-11-23,linear mixed model,,not yet curated,not yet curated,UKBB,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90301001-GCST90302000/GCST90301233,comparator,urate matched in DISEASE/TRAIT: urate,,urate,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90301001-GCST90302000/GCST90301233,
not yet curated,not yet curated,,not yet curated,not yet curated,,IDEFICS/I.Family CMD,z-score of body mass index [kg/m^2],not yet curated,not yet curated,Affymetrix [5426643],not yet curated,not yet curated,not yet curated,GCST90566356,Genome-wide genotyping array,2025-04-09,Linear regression,,not yet curated,not yet curated,IDEFICS/I.Family,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90566001-GCST90567000/GCST90566356,comparator,bmi matched in DISEASE/TRAIT: z-score of body mass index [kg/m^2],,bmi,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90566001-GCST90567000/GCST90566356,
not yet curated,not yet curated,,not yet curated,not yet curated,,IDEFICS/I.Family CMD,z-score of diastolic blood pressure,not yet curated,not yet curated,Affymetrix [5426643],not yet curated,not yet curated,not yet curated,GCST90566357,Genome-wide genotyping array,2025-04-09,Linear regression,,not yet curated,not yet curated,IDEFICS/I.Family,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90566001-GCST90567000/GCST90566357,comparator,diastolic_blood_pressure matched in DISEASE/TRAIT: z-score of diastolic blood pressure,,diastolic_blood_pressure,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90566001-GCST90567000/GCST90566357,
not yet curated,not yet curated,,not yet curated,not yet curated,,IDEFICS/I.Family CMD,z-score of systolic blood pressure,not yet curated,not yet curated,Affymetrix [5426643],not yet curated,not yet curated,not yet curated,GCST90566367,Genome-wide genotyping array,2025-04-09,Linear regression,,not yet curated,not yet curated,IDEFICS/I.Family,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90566001-GCST90567000/GCST90566367,comparator,systolic_blood_pressure matched in DISEASE/TRAIT: z-score of systolic blood pressure,,systolic_blood_pressure,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90566001-GCST90567000/GCST90566367,
not yet curated,not yet curated,,not yet curated,not yet curated,,Genes & Health - Health research for South Asians - single variant GWAS results,Acute renal failure (ICD10 N17),not yet curated,not yet curated,Illumina [37711928],not yet curated,not yet curated,not yet curated,GCST90728289,Genome-wide genotyping array,2026-01-05,ADD,,not yet curated,not yet curated,G&H,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728289,kidney,kidney_failure matched in DISEASE/TRAIT: Acute renal failure (ICD10 N17),kidney_failure,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728289,
not yet curated,not yet curated,,not yet curated,not yet curated,,Genes & Health - Health research for South Asians - single variant GWAS results,Chronic Kidney Disease (MGH definition),not yet curated,not yet curated,Illumina [37710835],not yet curated,not yet curated,not yet curated,GCST90728281,Genome-wide genotyping array,2026-01-05,ADD,,not yet curated,not yet curated,G&H,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728281,kidney,chronic_kidney_disease matched in DISEASE/TRAIT: Chronic Kidney Disease (MGH definition),chronic_kidney_disease,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728281,
not yet curated,not yet curated,,not yet curated,not yet curated,,Genes & Health - Health research for South Asians - single variant GWAS results,Chronic Kidney Disease (MULTIPLY codelist),not yet curated,not yet curated,Illumina [37710835],not yet curated,not yet curated,not yet curated,GCST90727806,Genome-wide genotyping array,2026-01-05,ADD,,not yet curated,not yet curated,G&H,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727806,kidney,chronic_kidney_disease matched in DISEASE/TRAIT: Chronic Kidney Disease (MULTIPLY codelist),chronic_kidney_disease,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727806,
not yet curated,not yet curated,,not yet curated,not yet curated,,Genes & Health - Health research for South Asians - single variant GWAS results,Chronic kidney disease (CKD) stage 1-2 (Quality and Outcomes Framework codes),not yet curated,not yet curated,Illumina [37710835],not yet curated,not yet curated,not yet curated,GCST90728449,Genome-wide genotyping array,2026-01-05,ADD,,not yet curated,not yet curated,G&H,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728449,kidney,chronic_kidney_disease matched in DISEASE/TRAIT: Chronic kidney disease (CKD) stage 1-2 (Quality and Outcomes Framework codes); ckd matched in DISEASE/TRAIT: Chronic kidney disease (CKD) stage 1-2 (Quality and Outcomes Framework codes),chronic_kidney_disease; ckd,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728449,
not yet curated,not yet curated,,not yet curated,not yet curated,,Genes & Health - Health research for South Asians - single variant GWAS results,Chronic kidney disease (CKD) stage 3-5 (Quality and Outcomes Framework codes),not yet curated,not yet curated,Illumina [37710835],not yet curated,not yet curated,not yet curated,GCST90728450,Genome-wide genotyping array,2026-01-05,ADD,,not yet curated,not yet curated,G&H,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728450,kidney,chronic_kidney_disease matched in DISEASE/TRAIT: Chronic kidney disease (CKD) stage 3-5 (Quality and Outcomes Framework codes); ckd matched in DISEASE/TRAIT: Chronic kidney disease (CKD) stage 3-5 (Quality and Outcomes Framework codes),chronic_kidney_disease; ckd,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728450,
not yet curated,not yet curated,,not yet curated,not yet curated,,Genes & Health - Health research for South Asians - single variant GWAS results,Chronic kidney disease (ICD10 N18),not yet curated,not yet curated,Illumina [37711928],not yet curated,not yet curated,not yet curated,GCST90728290,Genome-wide genotyping array,2026-01-05,ADD,,not yet curated,not yet curated,G&H,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728290,kidney,chronic_kidney_disease matched in DISEASE/TRAIT: Chronic kidney disease (ICD10 N18),chronic_kidney_disease,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728290,
not yet curated,not yet curated,Ozvan Bocher,not yet curated,not yet curated,https://www.biorxiv.org/content/10.1101/2024.06.20.599832v1,Insights into the metabolic consequences of type 2 diabetes,Creatinine,not yet curated,not yet curated,Affymetrix [9465331],not yet curated,not yet curated,not yet curated,GCST90447114,Genome-wide genotyping array,2024-08-23,Linear regression,,not yet curated,not yet curated,UKBB,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90447001-GCST90448000/GCST90447114,kidney,serum_creatinine matched in DISEASE/TRAIT: Creatinine,serum_creatinine,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90447001-GCST90448000/GCST90447114,
not yet curated,not yet curated,Ralf Tambets,not yet curated,not yet curated,,"Genome-wide association study for circulating metabolites in 619,372 individuals",Creatinine,not yet curated,not yet curated,Illumina [26173594],not yet curated,not yet curated,not yet curated,GCST90449375,Genome-wide genotyping array,2024-09-20,additive model,,not yet curated,not yet curated,EstBB,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90449001-GCST90450000/GCST90449375,kidney,serum_creatinine matched in DISEASE/TRAIT: Creatinine,serum_creatinine,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90449001-GCST90450000/GCST90449375,
not yet curated,not yet curated,Ralf Tambets,not yet curated,not yet curated,,"Genome-wide association study for circulating metabolites in 619,372 individuals",Creatinine,not yet curated,not yet curated,Affymetrix [95729866],not yet curated,not yet curated,not yet curated,GCST90449624,Genome-wide genotyping array,2024-09-20,additive model,,not yet curated,not yet curated,UKBB,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90449001-GCST90450000/GCST90449624,kidney,serum_creatinine matched in DISEASE/TRAIT: Creatinine,serum_creatinine,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90449001-GCST90450000/GCST90449624,
not yet curated,not yet curated,Ralf Tambets,not yet curated,not yet curated,,"Genome-wide association study for circulating metabolites in 619,372 individuals",Creatinine,not yet curated,not yet curated,Affymetrix [26776919],not yet curated,not yet curated,not yet curated,GCST90449873,Genome-wide genotyping array,2024-09-20,additive model,,not yet curated,not yet curated,UKBB,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90449001-GCST90450000/GCST90449873,kidney,serum_creatinine matched in DISEASE/TRAIT: Creatinine,serum_creatinine,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90449001-GCST90450000/GCST90449873,
not yet curated,not yet curated,Ralf Tambets,not yet curated,not yet curated,,"Genome-wide association study for circulating metabolites in 619,372 individuals",Creatinine,not yet curated,not yet curated,Affymetrix [10424945],not yet curated,not yet curated,not yet curated,GCST90450122,Genome-wide genotyping array,2024-09-20,additive model,,not yet curated,not yet curated,UKBB,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90450001-GCST90451000/GCST90450122,kidney,serum_creatinine matched in DISEASE/TRAIT: Creatinine,serum_creatinine,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90450001-GCST90451000/GCST90450122,
not yet curated,not yet curated,Ralf Tambets,not yet curated,not yet curated,,"Genome-wide association study for circulating metabolites in 619,372 individuals",Creatinine,not yet curated,not yet curated,Affymetrix [17791374],not yet curated,not yet curated,not yet curated,GCST90450371,Genome-wide genotyping array,2024-09-20,additive model,,not yet curated,not yet curated,UKBB,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90450001-GCST90451000/GCST90450371,kidney,serum_creatinine matched in DISEASE/TRAIT: Creatinine,serum_creatinine,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90450001-GCST90451000/GCST90450371,
not yet curated,not yet curated,Ralf Tambets,not yet curated,not yet curated,,"Genome-wide association study for circulating metabolites in 619,372 individuals",Creatinine,not yet curated,not yet curated,Affymetrix [10811607],not yet curated,not yet curated,not yet curated,GCST90450620,Genome-wide genotyping array,2024-09-20,additive model,,not yet curated,not yet curated,UKBB,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90450001-GCST90451000/GCST90450620,kidney,serum_creatinine matched in DISEASE/TRAIT: Creatinine,serum_creatinine,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90450001-GCST90451000/GCST90450620,
