DATE ADDED TO CATALOG,PUBMED ID,FIRST AUTHOR,DATE,JOURNAL,LINK,STUDY,DISEASE/TRAIT,INITIAL SAMPLE SIZE,REPLICATION SAMPLE SIZE,PLATFORM [SNPS PASSING QC],ASSOCIATION COUNT,MAPPED_TRAIT,MAPPED_TRAIT_URI,STUDY ACCESSION,GENOTYPING TECHNOLOGY,SUBMISSION DATE,STATISTICAL MODEL,BACKGROUND TRAIT,MAPPED BACKGROUND TRAIT,MAPPED BACKGROUND TRAIT URI,COHORT,FULL SUMMARY STATISTICS,SUMMARY STATS LOCATION,category,selection_reason,kidney_trait_hits,comparator_trait_hits,summary_stats_available,summary_stats_location,sample_size_combined
not yet curated,not yet curated,Ralf Tambets,not yet curated,not yet curated,,"Genome-wide association study for circulating metabolites in 619,372 individuals",Creatinine,not yet curated,not yet curated,Affymetrix [13697937],not yet curated,not yet curated,not yet curated,GCST90450869,Genome-wide genotyping array,2024-09-20,additive model,,not yet curated,not yet curated,UKBB,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90450001-GCST90451000/GCST90450869,kidney,serum_creatinine matched in DISEASE/TRAIT: Creatinine,serum_creatinine,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90450001-GCST90451000/GCST90450869,
not yet curated,not yet curated,Ralf Tambets,not yet curated,not yet curated,,"Genome-wide association study for circulating metabolites in 619,372 individuals",Creatinine,not yet curated,not yet curated,Affymetrix|Illumina [103927004],not yet curated,not yet curated,not yet curated,GCST90451118,Genome-wide genotyping array,2024-09-20,additive model,,not yet curated,not yet curated,UKBB|EstBB,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90451001-GCST90452000/GCST90451118,kidney,serum_creatinine matched in DISEASE/TRAIT: Creatinine,serum_creatinine,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90451001-GCST90452000/GCST90451118,
not yet curated,not yet curated,Ralf Tambets,not yet curated,not yet curated,,"Genome-wide association study for circulating metabolites in 619,372 individuals",Creatinine,not yet curated,not yet curated,Affymetrix|Illumina [119026653],not yet curated,not yet curated,not yet curated,GCST90451367,Genome-wide genotyping array,2024-09-20,additive model,,not yet curated,not yet curated,UKBB|EstBB,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90451001-GCST90452000/GCST90451367,kidney,serum_creatinine matched in DISEASE/TRAIT: Creatinine,serum_creatinine,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90451001-GCST90452000/GCST90451367,
not yet curated,not yet curated,Yohei Takeuchi,not yet curated,not yet curated,,Genetic Architecture of Circulating Metabolic Biomarkers Across Ancestral Populations,Creatinine,not yet curated,not yet curated,NR [11267443],not yet curated,not yet curated,not yet curated,GCST90709314,Genome-wide genotyping array,2025-11-17,,,not yet curated,not yet curated,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90709001-GCST90710000/GCST90709314,kidney,serum_creatinine matched in DISEASE/TRAIT: Creatinine,serum_creatinine,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90709001-GCST90710000/GCST90709314,
not yet curated,not yet curated,Yohei Takeuchi,not yet curated,not yet curated,,Genetic Architecture of Circulating Metabolic Biomarkers Across Ancestral Populations,Creatinine,not yet curated,not yet curated,NR [8259884],not yet curated,not yet curated,not yet curated,GCST90709562,Genome-wide genotyping array,2025-11-17,,,not yet curated,not yet curated,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90709001-GCST90710000/GCST90709562,kidney,serum_creatinine matched in DISEASE/TRAIT: Creatinine,serum_creatinine,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90709001-GCST90710000/GCST90709562,
not yet curated,not yet curated,Paras Garg,not yet curated,not yet curated,https://www.medrxiv.org/content/10.1101/2025.08.05.25333035v1,A phenome-wide association study of CNVs genotyped from genome sequencing read  depth in the UK Biobank,Creatinine,not yet curated,not yet curated,Illumina [231448],not yet curated,not yet curated,not yet curated,GCST90827193,Whole genome sequencing,2026-03-10,"additive, recessive and dosage sensitive models",(none),not yet curated,not yet curated,UK Biobank,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827193,kidney,serum_creatinine matched in DISEASE/TRAIT: Creatinine,serum_creatinine,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827193,
not yet curated,not yet curated,Nirav N Shah,not yet curated,not yet curated,https://doi.org/10.1101/2025.09.02.673402,Tractor Workflow Pipeline: A Scalable Nextflow Framework for Local Ancestry-Aware Genome-Wide Association Studies.,Creatinine (umol/L),not yet curated,not yet curated,NR [9935080],not yet curated,not yet curated,not yet curated,GCST90726449,Genome-wide genotyping array,2025-11-13,,,not yet curated,not yet curated,UKBB,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90726001-GCST90727000/GCST90726449,kidney,serum_creatinine matched in DISEASE/TRAIT: Creatinine (umol/L),serum_creatinine,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90726001-GCST90727000/GCST90726449,
not yet curated,not yet curated,Nirav N Shah,not yet curated,not yet curated,https://doi.org/10.1101/2025.09.02.673402,Tractor Workflow Pipeline: A Scalable Nextflow Framework for Local Ancestry-Aware Genome-Wide Association Studies.,Creatinine (umol/L),not yet curated,not yet curated,NR [6986590],not yet curated,not yet curated,not yet curated,GCST90726450,Genome-wide genotyping array,2025-11-13,,,not yet curated,not yet curated,UKBB,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90726001-GCST90727000/GCST90726450,kidney,serum_creatinine matched in DISEASE/TRAIT: Creatinine (umol/L),serum_creatinine,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90726001-GCST90727000/GCST90726450,
not yet curated,not yet curated,,not yet curated,not yet curated,,Genes & Health - Health research for South Asians - single variant GWAS results,Creatinine - max,not yet curated,not yet curated,Illumina [37563520],not yet curated,not yet curated,not yet curated,GCST90727480,Genome-wide genotyping array,2026-01-05,ADD,,not yet curated,not yet curated,G&H,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727480,kidney,serum_creatinine matched in DISEASE/TRAIT: Creatinine - max,serum_creatinine,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727480,
not yet curated,not yet curated,,not yet curated,not yet curated,,Genes & Health - Health research for South Asians - single variant GWAS results,Creatinine - median,not yet curated,not yet curated,Illumina [37563520],not yet curated,not yet curated,not yet curated,GCST90727481,Genome-wide genotyping array,2026-01-05,ADD,,not yet curated,not yet curated,G&H,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727481,kidney,serum_creatinine matched in DISEASE/TRAIT: Creatinine - median,serum_creatinine,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727481,
not yet curated,not yet curated,,not yet curated,not yet curated,,Genes & Health - Health research for South Asians - single variant GWAS results,Creatinine - min,not yet curated,not yet curated,Illumina [37563520],not yet curated,not yet curated,not yet curated,GCST90727482,Genome-wide genotyping array,2026-01-05,ADD,,not yet curated,not yet curated,G&H,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727482,kidney,serum_creatinine matched in DISEASE/TRAIT: Creatinine - min,serum_creatinine,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727482,
not yet curated,not yet curated,Paras Garg,not yet curated,not yet curated,https://www.medrxiv.org/content/10.1101/2025.08.05.25333035v1,A phenome-wide association study of CNVs genotyped from genome sequencing read  depth in the UK Biobank,Cystatin C,not yet curated,not yet curated,Illumina [231448],not yet curated,not yet curated,not yet curated,GCST90827195,Whole genome sequencing,2026-03-10,"additive, recessive and dosage sensitive models",(none),not yet curated,not yet curated,UK Biobank,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827195,kidney,cystatin_c matched in DISEASE/TRAIT: Cystatin C,cystatin_c,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827195,
not yet curated,not yet curated,Nirav N Shah,not yet curated,not yet curated,https://doi.org/10.1101/2025.09.02.673402,Tractor Workflow Pipeline: A Scalable Nextflow Framework for Local Ancestry-Aware Genome-Wide Association Studies.,Cystatin C (mg/L),not yet curated,not yet curated,NR [9935097],not yet curated,not yet curated,not yet curated,GCST90726453,Genome-wide genotyping array,2025-11-13,,,not yet curated,not yet curated,UKBB,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90726001-GCST90727000/GCST90726453,kidney,cystatin_c matched in DISEASE/TRAIT: Cystatin C (mg/L),cystatin_c,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90726001-GCST90727000/GCST90726453,
not yet curated,not yet curated,Nirav N Shah,not yet curated,not yet curated,https://doi.org/10.1101/2025.09.02.673402,Tractor Workflow Pipeline: A Scalable Nextflow Framework for Local Ancestry-Aware Genome-Wide Association Studies.,Cystatin C (mg/L),not yet curated,not yet curated,NR [6986838],not yet curated,not yet curated,not yet curated,GCST90726454,Genome-wide genotyping array,2025-11-13,,,not yet curated,not yet curated,UKBB,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90726001-GCST90727000/GCST90726454,kidney,cystatin_c matched in DISEASE/TRAIT: Cystatin C (mg/L),cystatin_c,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90726001-GCST90727000/GCST90726454,
not yet curated,not yet curated,Paras Garg,not yet curated,not yet curated,https://www.medrxiv.org/content/10.1101/2025.08.05.25333035v1,A phenome-wide association study of CNVs genotyped from genome sequencing read  depth in the UK Biobank,Diagnoses - ICD10; N17 Acute renal failure,not yet curated,not yet curated,Illumina [231448],not yet curated,not yet curated,not yet curated,GCST90827426,Whole genome sequencing,2026-03-10,"additive, recessive and dosage sensitive models",(none),not yet curated,not yet curated,UK Biobank,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827426,kidney,kidney_failure matched in DISEASE/TRAIT: Diagnoses - ICD10; N17 Acute renal failure,kidney_failure,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827426,
not yet curated,not yet curated,Paras Garg,not yet curated,not yet curated,https://www.medrxiv.org/content/10.1101/2025.08.05.25333035v1,A phenome-wide association study of CNVs genotyped from genome sequencing read  depth in the UK Biobank,"Diagnoses - ICD10; N17.9 Acute renal failure, unspecified",not yet curated,not yet curated,Illumina [231448],not yet curated,not yet curated,not yet curated,GCST90827425,Whole genome sequencing,2026-03-10,"additive, recessive and dosage sensitive models",(none),not yet curated,not yet curated,UK Biobank,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827425,kidney,"kidney_failure matched in DISEASE/TRAIT: Diagnoses - ICD10; N17.9 Acute renal failure, unspecified",kidney_failure,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827425,
not yet curated,not yet curated,,not yet curated,not yet curated,,Genes & Health - Health research for South Asians - single variant GWAS results,End stage renal disease,not yet curated,not yet curated,Illumina [37710835],not yet curated,not yet curated,not yet curated,GCST90727881,Genome-wide genotyping array,2026-01-05,ADD,,not yet curated,not yet curated,G&H,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727881,kidney,esrd matched in DISEASE/TRAIT: End stage renal disease,esrd,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727881,
not yet curated,not yet curated,,not yet curated,not yet curated,,Genes & Health - Health research for South Asians - single variant GWAS results,Estimated glomerular filtration rate - max,not yet curated,not yet curated,Illumina [37514729],not yet curated,not yet curated,not yet curated,GCST90727492,Genome-wide genotyping array,2026-01-05,ADD,,not yet curated,not yet curated,G&H,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727492,kidney,egfr matched in DISEASE/TRAIT: Estimated glomerular filtration rate - max,egfr,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727492,
not yet curated,not yet curated,,not yet curated,not yet curated,,Genes & Health - Health research for South Asians - single variant GWAS results,Estimated glomerular filtration rate - median,not yet curated,not yet curated,Illumina [37514729],not yet curated,not yet curated,not yet curated,GCST90727493,Genome-wide genotyping array,2026-01-05,ADD,,not yet curated,not yet curated,G&H,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727493,kidney,egfr matched in DISEASE/TRAIT: Estimated glomerular filtration rate - median,egfr,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727493,
not yet curated,not yet curated,,not yet curated,not yet curated,,Genes & Health - Health research for South Asians - single variant GWAS results,Estimated glomerular filtration rate - min,not yet curated,not yet curated,Illumina [37514729],not yet curated,not yet curated,not yet curated,GCST90727494,Genome-wide genotyping array,2026-01-05,ADD,,not yet curated,not yet curated,G&H,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727494,kidney,egfr matched in DISEASE/TRAIT: Estimated glomerular filtration rate - min,egfr,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727494,
not yet curated,not yet curated,,not yet curated,not yet curated,,Genes & Health - Health research for South Asians - single variant GWAS results,Gestational [pregnancy-induced] oedema and proteinuria without hypertension (ICD10 O12),not yet curated,not yet curated,Illumina [37711928],not yet curated,not yet curated,not yet curated,GCST90728352,Genome-wide genotyping array,2026-01-05,ADD,,not yet curated,not yet curated,G&H,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728352,kidney,proteinuria matched in DISEASE/TRAIT: Gestational [pregnancy-induced] oedema and proteinuria without hypertension (ICD10 O12),proteinuria,hypertension,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728352,
not yet curated,not yet curated,,not yet curated,not yet curated,,Genes & Health - Health research for South Asians - single variant GWAS results,Microalbuminuria,not yet curated,not yet curated,Illumina [37710835],not yet curated,not yet curated,not yet curated,GCST90728460,Genome-wide genotyping array,2026-01-05,ADD,,not yet curated,not yet curated,G&H,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728460,kidney,albuminuria matched in DISEASE/TRAIT: Microalbuminuria,albuminuria,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728460,
not yet curated,not yet curated,,not yet curated,not yet curated,,Genes & Health - Health research for South Asians - single variant GWAS results,Proteinuria,not yet curated,not yet curated,Illumina [37710835],not yet curated,not yet curated,not yet curated,GCST90728465,Genome-wide genotyping array,2026-01-05,ADD,,not yet curated,not yet curated,G&H,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728465,kidney,proteinuria matched in DISEASE/TRAIT: Proteinuria,proteinuria,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728465,
not yet curated,not yet curated,,not yet curated,not yet curated,,Genes & Health - Health research for South Asians - single variant GWAS results,Unspecified kidney failure (ICD10 N19),not yet curated,not yet curated,Illumina [37711928],not yet curated,not yet curated,not yet curated,GCST90728291,Genome-wide genotyping array,2026-01-05,ADD,,not yet curated,not yet curated,G&H,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728291,kidney,kidney_failure matched in DISEASE/TRAIT: Unspecified kidney failure (ICD10 N19),kidney_failure,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728291,
not yet curated,not yet curated,,not yet curated,not yet curated,,Genes & Health - Health research for South Asians - single variant GWAS results,Urine Protein:Creatinine Ratio - max,not yet curated,not yet curated,Illumina [22080799],not yet curated,not yet curated,not yet curated,GCST90727717,Genome-wide genotyping array,2026-01-05,ADD,,not yet curated,not yet curated,G&H,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727717,kidney,serum_creatinine matched in DISEASE/TRAIT: Urine Protein:Creatinine Ratio - max; proteinuria matched in DISEASE/TRAIT: Urine Protein:Creatinine Ratio - max,proteinuria; serum_creatinine,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727717,
not yet curated,not yet curated,,not yet curated,not yet curated,,Genes & Health - Health research for South Asians - single variant GWAS results,Urine Protein:Creatinine Ratio - median,not yet curated,not yet curated,Illumina [22080799],not yet curated,not yet curated,not yet curated,GCST90727718,Genome-wide genotyping array,2026-01-05,ADD,,not yet curated,not yet curated,G&H,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727718,kidney,serum_creatinine matched in DISEASE/TRAIT: Urine Protein:Creatinine Ratio - median; proteinuria matched in DISEASE/TRAIT: Urine Protein:Creatinine Ratio - median,proteinuria; serum_creatinine,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727718,
not yet curated,not yet curated,,not yet curated,not yet curated,,Genes & Health - Health research for South Asians - single variant GWAS results,Urine Protein:Creatinine Ratio - min,not yet curated,not yet curated,Illumina [22080799],not yet curated,not yet curated,not yet curated,GCST90727719,Genome-wide genotyping array,2026-01-05,ADD,,not yet curated,not yet curated,G&H,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727719,kidney,serum_creatinine matched in DISEASE/TRAIT: Urine Protein:Creatinine Ratio - min; proteinuria matched in DISEASE/TRAIT: Urine Protein:Creatinine Ratio - min,proteinuria; serum_creatinine,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727719,
not yet curated,not yet curated,,not yet curated,not yet curated,,Genes & Health - Health research for South Asians - single variant GWAS results,Urine albumin creatinine ratio - max,not yet curated,not yet curated,Illumina [30282416],not yet curated,not yet curated,not yet curated,GCST90727711,Genome-wide genotyping array,2026-01-05,ADD,,not yet curated,not yet curated,G&H,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727711,kidney,serum_creatinine matched in DISEASE/TRAIT: Urine albumin creatinine ratio - max; uacr matched in DISEASE/TRAIT: Urine albumin creatinine ratio - max,serum_creatinine; uacr,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727711,
not yet curated,not yet curated,,not yet curated,not yet curated,,Genes & Health - Health research for South Asians - single variant GWAS results,Urine albumin creatinine ratio - median,not yet curated,not yet curated,Illumina [30282416],not yet curated,not yet curated,not yet curated,GCST90727712,Genome-wide genotyping array,2026-01-05,ADD,,not yet curated,not yet curated,G&H,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727712,kidney,serum_creatinine matched in DISEASE/TRAIT: Urine albumin creatinine ratio - median; uacr matched in DISEASE/TRAIT: Urine albumin creatinine ratio - median,serum_creatinine; uacr,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727712,
not yet curated,not yet curated,,not yet curated,not yet curated,,Genes & Health - Health research for South Asians - single variant GWAS results,Urine albumin creatinine ratio - min,not yet curated,not yet curated,Illumina [30282416],not yet curated,not yet curated,not yet curated,GCST90727713,Genome-wide genotyping array,2026-01-05,ADD,,not yet curated,not yet curated,G&H,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727713,kidney,serum_creatinine matched in DISEASE/TRAIT: Urine albumin creatinine ratio - min; uacr matched in DISEASE/TRAIT: Urine albumin creatinine ratio - min,serum_creatinine; uacr,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727713,
not yet curated,not yet curated,Lei Zhang,not yet curated,not yet curated,,A new robust and accurate two-sample Mendelian randomization method with a large number of genetic variants,creatinine,not yet curated,not yet curated,Affymetrix [17387684],not yet curated,not yet curated,not yet curated,GCST90301198,Genome-wide genotyping array,2023-11-23,linear mixed model,,not yet curated,not yet curated,UKBB,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90301001-GCST90302000/GCST90301198,kidney,serum_creatinine matched in DISEASE/TRAIT: creatinine,serum_creatinine,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90301001-GCST90302000/GCST90301198,
not yet curated,not yet curated,Lei Zhang,not yet curated,not yet curated,,A new robust and accurate two-sample Mendelian randomization method with a large number of genetic variants,creatinine,not yet curated,not yet curated,Affymetrix [17387684],not yet curated,not yet curated,not yet curated,GCST90301199,Genome-wide genotyping array,2023-11-23,linear mixed model,,not yet curated,not yet curated,UKBB,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90301001-GCST90302000/GCST90301199,kidney,serum_creatinine matched in DISEASE/TRAIT: creatinine,serum_creatinine,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90301001-GCST90302000/GCST90301199,
not yet curated,not yet curated,Catalin D Voinescu,not yet curated,not yet curated,,Neanderthal Sequence Introgression: The Case of Membranous Nephropathy,membranous nephropathy,not yet curated,not yet curated,Illumina [785064],not yet curated,not yet curated,not yet curated,GCST90302187,Genome-wide genotyping array,2023-12-21,additive model,,not yet curated,not yet curated,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90302001-GCST90303000/GCST90302187,kidney,nephropathy matched in DISEASE/TRAIT: membranous nephropathy,nephropathy,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90302001-GCST90303000/GCST90302187,
not yet curated,not yet curated,Axelle DURAND,not yet curated,not yet curated,,Novel genetic risk factors associated with pediatric proteinuria,urine protein /creatin ratio,not yet curated,not yet curated,Illumina [581],not yet curated,not yet curated,not yet curated,GCST90316497,Genome-wide genotyping array,2024-02-08,"Multivariate linear regression model adjusted for age, sex,body mass index and the first two principal components - Additive and recessive genetic models tested",CKD,not yet curated,not yet curated,"Wong CJ, Moxey-Mims M, Jerry-Fluker J, Warady BA, Furth SL. CKiD (CKD in Children) Prospective Cohort Study: A Review of Current Findings. Am J Kidney Dis. 2012;60(6):1002-1011. doi:10.1053/j.ajkd.2012.07.018",yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90316001-GCST90317000/GCST90316497,kidney,proteinuria matched in DISEASE/TRAIT: urine protein /creatin ratio,proteinuria,,yes,ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90316001-GCST90317000/GCST90316497,
