study_accession	category	trait_name	detected_build	coordinate_system	meta_file_used	detection_notes	ancestry_from_meta	sample_size_from_meta	trait_description_from_meta	source_path	data_file_name	local_data_file	local_meta_file
GCST90267331	comparator	BMI	unknown	1-based		no_meta_build; coordinate_system_defaulted_to_1-based				ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90267001-GCST90268000/GCST90267331			
GCST90267332	comparator	BMI	unknown	1-based		no_meta_build; coordinate_system_defaulted_to_1-based				ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90267001-GCST90268000/GCST90267332			
GCST90268031	comparator	BMI	GRCh37	1-based	GCST90268031.tsv.gz-meta.yaml	meta:GCST90268031.tsv.gz-meta.yaml; coordinate_system_defaulted_to_1-based	European	258792	BMI	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90268001-GCST90269000/GCST90268031	GCST90268031.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90268031/GCST90268031.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90268031/GCST90268031.tsv.gz-meta.yaml
GCST90268032	comparator	BMI	GRCh37	1-based	GCST90268032.tsv.gz-meta.yaml	meta:GCST90268032.tsv.gz-meta.yaml; coordinate_system_defaulted_to_1-based	European	258792	BMI	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90268001-GCST90269000/GCST90268032	GCST90268032.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90268032/GCST90268032.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90268032/GCST90268032.tsv.gz-meta.yaml
GCST90444285	comparator	Body Mass Index	GRCh38	1-based	harmonised/GCST90444285.h.tsv.gz-meta.yaml	meta:harmonised/GCST90444285.h.tsv.gz-meta.yaml; coordinate_system:1-based	European	261089	Body Mass Index	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90444001-GCST90445000/GCST90444285	harmonised/GCST90444285.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90444285/harmonised/GCST90444285.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90444285/harmonised/GCST90444285.h.tsv.gz-meta.yaml
GCST90444306	comparator	Body Mass Index	GRCh38	1-based	harmonised/GCST90444306.h.tsv.gz-meta.yaml	meta:harmonised/GCST90444306.h.tsv.gz-meta.yaml; coordinate_system:1-based	European	140180	Body Mass Index	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90444001-GCST90445000/GCST90444306	harmonised/GCST90444306.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90444306/harmonised/GCST90444306.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90444306/harmonised/GCST90444306.h.tsv.gz-meta.yaml
GCST90444328	comparator	Body Mass Index	GRCh38	1-based	harmonised/GCST90444328.h.tsv.gz-meta.yaml	meta:harmonised/GCST90444328.h.tsv.gz-meta.yaml; coordinate_system:1-based	European	120909	Body Mass Index	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90444001-GCST90445000/GCST90444328	harmonised/GCST90444328.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90444328/harmonised/GCST90444328.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90444328/harmonised/GCST90444328.h.tsv.gz-meta.yaml
GCST90826151	comparator	Body mass index (BMI)	GRCh38	0-based	GCST90826151.tsv.gz-meta.yaml	meta:GCST90826151.tsv.gz-meta.yaml; coordinate_system:0-based	European	404118	Body mass index (BMI)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90826001-GCST90827000/GCST90826151	GCST90826151.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90826151/GCST90826151.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90826151/GCST90826151.tsv.gz-meta.yaml
GCST90826182	comparator	Body mass index (BMI)	GRCh38	0-based	GCST90826182.tsv.gz-meta.yaml	meta:GCST90826182.tsv.gz-meta.yaml; coordinate_system:0-based	European	398931	Body mass index (BMI)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90826001-GCST90827000/GCST90826182	GCST90826182.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90826182/GCST90826182.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90826182/GCST90826182.tsv.gz-meta.yaml
GCST90727459	comparator	Body mass index - max	GRCh38	1-based	harmonised/GCST90727459.h.tsv.gz-meta.yaml	meta:harmonised/GCST90727459.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	41400	Body mass index - max	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727459	harmonised/GCST90727459.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727459/harmonised/GCST90727459.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727459/harmonised/GCST90727459.h.tsv.gz-meta.yaml
GCST90727460	comparator	Body mass index - median	GRCh38	1-based	harmonised/GCST90727460.h.tsv.gz-meta.yaml	meta:harmonised/GCST90727460.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	41400	Body mass index - median	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727460	harmonised/GCST90727460.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727460/harmonised/GCST90727460.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727460/harmonised/GCST90727460.h.tsv.gz-meta.yaml
GCST90727461	comparator	Body mass index - min	GRCh38	1-based	harmonised/GCST90727461.h.tsv.gz-meta.yaml	meta:harmonised/GCST90727461.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	41400	Body mass index - min	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727461	harmonised/GCST90727461.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727461/harmonised/GCST90727461.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727461/harmonised/GCST90727461.h.tsv.gz-meta.yaml
GCST90728446	comparator	Body mass index >= 30 without an associated BMI value (Quality and Outcomes Framework codes)	GRCh38	1-based	harmonised/GCST90728446.h.tsv.gz-meta.yaml	meta:harmonised/GCST90728446.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	46417	Body mass index >= 30 without an associated BMI value (Quality and Outcomes Framework codes)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728446	harmonised/GCST90728446.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90728446/harmonised/GCST90728446.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90728446/harmonised/GCST90728446.h.tsv.gz-meta.yaml
GCST90104677	comparator	Childhood body mass index	GRCh38	1-based	harmonised/GCST90104677.h.tsv.gz-meta.yaml	meta:harmonised/GCST90104677.h.tsv.gz-meta.yaml; coordinate_system:1-based	European	5766	Childhood body mass index	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90104001-GCST90105000/GCST90104677	harmonised/GCST90104677.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90104677/harmonised/GCST90104677.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90104677/harmonised/GCST90104677.h.tsv.gz-meta.yaml
GCST90104684	comparator	Childhood diastolic blood pressure	GRCh38	1-based	harmonised/GCST90104684.h.tsv.gz-meta.yaml	meta:harmonised/GCST90104684.h.tsv.gz-meta.yaml; coordinate_system:1-based	European	5760	Childhood diastolic blood pressure	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90104001-GCST90105000/GCST90104684	harmonised/GCST90104684.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90104684/harmonised/GCST90104684.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90104684/harmonised/GCST90104684.h.tsv.gz-meta.yaml
GCST90104683	comparator	Childhood systolic blood pressure	GRCh38	1-based	harmonised/GCST90104683.h.tsv.gz-meta.yaml	meta:harmonised/GCST90104683.h.tsv.gz-meta.yaml; coordinate_system:1-based	European	5751	Childhood systolic blood pressure	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90104001-GCST90105000/GCST90104683	harmonised/GCST90104683.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90104683/harmonised/GCST90104683.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90104683/harmonised/GCST90104683.h.tsv.gz-meta.yaml
GCST90728432	comparator	Coronary Artery Disease (PRIMED consortium definition)	GRCh38	1-based	harmonised/GCST90728432.h.tsv.gz-meta.yaml	meta:harmonised/GCST90728432.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	46417	Coronary Artery Disease (PRIMED consortium definition)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728432	harmonised/GCST90728432.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90728432/harmonised/GCST90728432.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90728432/harmonised/GCST90728432.h.tsv.gz-meta.yaml
GCST90727951	comparator	Coronary Artery Disease - broad	GRCh38	1-based	harmonised/GCST90727951.h.tsv.gz-meta.yaml	meta:harmonised/GCST90727951.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	46417	Coronary Artery Disease - broad	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727951	harmonised/GCST90727951.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727951/harmonised/GCST90727951.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727951/harmonised/GCST90727951.h.tsv.gz-meta.yaml
GCST90727950	comparator	Coronary Artery Disease - narrow	GRCh38	1-based	harmonised/GCST90727950.h.tsv.gz-meta.yaml	meta:harmonised/GCST90727950.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	46417	Coronary Artery Disease - narrow	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727950	harmonised/GCST90727950.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727950/harmonised/GCST90727950.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727950/harmonised/GCST90727950.h.tsv.gz-meta.yaml
GCST90827313	comparator	Diagnoses - ICD10; E66 Obesity	GRCh38	0-based	GCST90827313.tsv.gz-meta.yaml	meta:GCST90827313.tsv.gz-meta.yaml; coordinate_system:0-based	European	362187	Diagnoses - ICD10; E66 Obesity	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827313	GCST90827313.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90827313/GCST90827313.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90827313/GCST90827313.tsv.gz-meta.yaml
GCST90827311	comparator	Diagnoses - ICD10; E66.8 Other obesity	GRCh38	0-based	GCST90827311.tsv.gz-meta.yaml	meta:GCST90827311.tsv.gz-meta.yaml; coordinate_system:0-based	European	362187	Diagnoses - ICD10; E66.8 Other obesity	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827311	GCST90827311.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90827311/GCST90827311.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90827311/GCST90827311.tsv.gz-meta.yaml
GCST90827312	comparator	Diagnoses - ICD10; E66.9 Obesity, unspecified	GRCh38	0-based	GCST90827312.tsv.gz-meta.yaml	meta:GCST90827312.tsv.gz-meta.yaml; coordinate_system:0-based	European	362187	Diagnoses - ICD10; E66.9 Obesity, unspecified	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827312	GCST90827312.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90827312/GCST90827312.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90827312/GCST90827312.tsv.gz-meta.yaml
GCST90827341	comparator	Diagnoses - ICD10; I10 Essential (primary) hypertension	GRCh38	0-based	GCST90827341.tsv.gz-meta.yaml	meta:GCST90827341.tsv.gz-meta.yaml; coordinate_system:0-based	European	362187	Diagnoses - ICD10; I10 Essential (primary) hypertension	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827341	GCST90827341.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90827341/GCST90827341.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90827341/GCST90827341.tsv.gz-meta.yaml
GCST90827412	comparator	Diagnoses - ICD10; M10 Gout	GRCh38	0-based	GCST90827412.tsv.gz-meta.yaml	meta:GCST90827412.tsv.gz-meta.yaml; coordinate_system:0-based	European	362187	Diagnoses - ICD10; M10 Gout	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827412	GCST90827412.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90827412/GCST90827412.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90827412/GCST90827412.tsv.gz-meta.yaml
GCST90827411	comparator	Diagnoses - ICD10; M10.9 Gout, unspecified	GRCh38	0-based	GCST90827411.tsv.gz-meta.yaml	meta:GCST90827411.tsv.gz-meta.yaml; coordinate_system:0-based	European	362187	Diagnoses - ICD10; M10.9 Gout, unspecified	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827411	GCST90827411.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90827411/GCST90827411.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90827411/GCST90827411.tsv.gz-meta.yaml
GCST90444287	comparator	Diastolic Blood Pressure	GRCh38	1-based	harmonised/GCST90444287.h.tsv.gz-meta.yaml	meta:harmonised/GCST90444287.h.tsv.gz-meta.yaml; coordinate_system:1-based	European	261089	Diastolic Blood Pressure	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90444001-GCST90445000/GCST90444287	harmonised/GCST90444287.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90444287/harmonised/GCST90444287.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90444287/harmonised/GCST90444287.h.tsv.gz-meta.yaml
GCST90444308	comparator	Diastolic Blood Pressure	GRCh38	1-based	harmonised/GCST90444308.h.tsv.gz-meta.yaml	meta:harmonised/GCST90444308.h.tsv.gz-meta.yaml; coordinate_system:1-based	European	140180	Diastolic Blood Pressure	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90444001-GCST90445000/GCST90444308	harmonised/GCST90444308.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90444308/harmonised/GCST90444308.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90444308/harmonised/GCST90444308.h.tsv.gz-meta.yaml
GCST90444330	comparator	Diastolic Blood Pressure	GRCh38	1-based	harmonised/GCST90444330.h.tsv.gz-meta.yaml	meta:harmonised/GCST90444330.h.tsv.gz-meta.yaml; coordinate_system:1-based	European	120909	Diastolic Blood Pressure	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90444001-GCST90445000/GCST90444330	harmonised/GCST90444330.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90444330/harmonised/GCST90444330.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90444330/harmonised/GCST90444330.h.tsv.gz-meta.yaml
GCST90727486	comparator	Diastolic blood pressure - max	GRCh38	1-based	harmonised/GCST90727486.h.tsv.gz-meta.yaml	meta:harmonised/GCST90727486.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	43483	Diastolic blood pressure - max	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727486	harmonised/GCST90727486.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727486/harmonised/GCST90727486.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727486/harmonised/GCST90727486.h.tsv.gz-meta.yaml
GCST90727487	comparator	Diastolic blood pressure - median	GRCh38	1-based	harmonised/GCST90727487.h.tsv.gz-meta.yaml	meta:harmonised/GCST90727487.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	43483	Diastolic blood pressure - median	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727487	harmonised/GCST90727487.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727487/harmonised/GCST90727487.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727487/harmonised/GCST90727487.h.tsv.gz-meta.yaml
GCST90727488	comparator	Diastolic blood pressure - min	GRCh38	1-based	harmonised/GCST90727488.h.tsv.gz-meta.yaml	meta:harmonised/GCST90727488.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	43483	Diastolic blood pressure - min	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727488	harmonised/GCST90727488.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727488/harmonised/GCST90727488.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727488/harmonised/GCST90727488.h.tsv.gz-meta.yaml
GCST90827250	comparator	Diastolic blood pressure, automated reading	GRCh38	0-based	GCST90827250.tsv.gz-meta.yaml	meta:GCST90827250.tsv.gz-meta.yaml; coordinate_system:0-based	European	384809	Diastolic blood pressure, automated reading	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827250	GCST90827250.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90827250/GCST90827250.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90827250/GCST90827250.tsv.gz-meta.yaml
GCST90728040	comparator	Essential (ICD10 primary) hypertension (ICD10 I10)	GRCh38	1-based	harmonised/GCST90728040.h.tsv.gz-meta.yaml	meta:harmonised/GCST90728040.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	48489	Essential (ICD10 primary) hypertension (ICD10 I10)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728040	harmonised/GCST90728040.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90728040/harmonised/GCST90728040.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90728040/harmonised/GCST90728040.h.tsv.gz-meta.yaml
GCST90727966	comparator	Essential Hypertension	GRCh38	1-based	harmonised/GCST90727966.h.tsv.gz-meta.yaml	meta:harmonised/GCST90727966.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	46417	Essential Hypertension	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727966	harmonised/GCST90727966.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727966/harmonised/GCST90727966.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727966/harmonised/GCST90727966.h.tsv.gz-meta.yaml
GCST90826018	comparator	Ever had gout	GRCh38	0-based	GCST90826018.tsv.gz-meta.yaml	meta:GCST90826018.tsv.gz-meta.yaml; coordinate_system:0-based	European	139048	Ever had gout	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90826001-GCST90827000/GCST90826018	GCST90826018.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90826018/GCST90826018.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90826018/GCST90826018.tsv.gz-meta.yaml
GCST90444290	comparator	Glycated Hemoglobin	GRCh38	1-based	harmonised/GCST90444290.h.tsv.gz-meta.yaml	meta:harmonised/GCST90444290.h.tsv.gz-meta.yaml; coordinate_system:1-based	European	261089	Glycated Hemoglobin	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90444001-GCST90445000/GCST90444290	harmonised/GCST90444290.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90444290/harmonised/GCST90444290.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90444290/harmonised/GCST90444290.h.tsv.gz-meta.yaml
GCST90444312	comparator	Glycated Hemoglobin	GRCh38	1-based	harmonised/GCST90444312.h.tsv.gz-meta.yaml	meta:harmonised/GCST90444312.h.tsv.gz-meta.yaml; coordinate_system:1-based	European	140180	Glycated Hemoglobin	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90444001-GCST90445000/GCST90444312	harmonised/GCST90444312.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90444312/harmonised/GCST90444312.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90444312/harmonised/GCST90444312.h.tsv.gz-meta.yaml
GCST90444333	comparator	Glycated Hemoglobin	GRCh38	1-based	harmonised/GCST90444333.h.tsv.gz-meta.yaml	meta:harmonised/GCST90444333.h.tsv.gz-meta.yaml; coordinate_system:1-based	European	120909	Glycated Hemoglobin	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90444001-GCST90445000/GCST90444333	harmonised/GCST90444333.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90444333/harmonised/GCST90444333.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90444333/harmonised/GCST90444333.h.tsv.gz-meta.yaml
GCST90826001	comparator	Glycated haemoglobin (HbA1c)	GRCh38	0-based	GCST90826001.tsv.gz-meta.yaml	meta:GCST90826001.tsv.gz-meta.yaml; coordinate_system:0-based	African unspecified	1991	Glycated haemoglobin (HbA1c)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90826001-GCST90827000/GCST90826001	GCST90826001.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90826001/GCST90826001.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90826001/GCST90826001.tsv.gz-meta.yaml
GCST90827198	comparator	Glycated haemoglobin (HbA1c)	GRCh38	0-based	GCST90827198.tsv.gz-meta.yaml	meta:GCST90827198.tsv.gz-meta.yaml; coordinate_system:0-based	European	387728	Glycated haemoglobin (HbA1c)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827198	GCST90827198.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90827198/GCST90827198.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90827198/GCST90827198.tsv.gz-meta.yaml
GCST90727958	comparator	Gout (GlobalBiobankMetaAnalysis codelist)	GRCh38	1-based	harmonised/GCST90727958.h.tsv.gz-meta.yaml	meta:harmonised/GCST90727958.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	46417	Gout (GlobalBiobankMetaAnalysis codelist)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727958	harmonised/GCST90727958.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727958/harmonised/GCST90727958.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727958/harmonised/GCST90727958.h.tsv.gz-meta.yaml
GCST90728236	comparator	Gout (ICD10 M10)	GRCh38	1-based	harmonised/GCST90728236.h.tsv.gz-meta.yaml	meta:harmonised/GCST90728236.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	48489	Gout (ICD10 M10)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728236	harmonised/GCST90728236.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90728236/harmonised/GCST90728236.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90728236/harmonised/GCST90728236.h.tsv.gz-meta.yaml
GCST90727981	comparator	Gout (MULTIPLY codelist)	GRCh38	1-based	harmonised/GCST90727981.h.tsv.gz-meta.yaml	meta:harmonised/GCST90727981.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	46417	Gout (MULTIPLY codelist)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727981	harmonised/GCST90727981.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727981/harmonised/GCST90727981.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727981/harmonised/GCST90727981.h.tsv.gz-meta.yaml
