study_accession	category	trait_name	detected_build	coordinate_system	meta_file_used	detection_notes	ancestry_from_meta	sample_size_from_meta	trait_description_from_meta	source_path	data_file_name	local_data_file	local_meta_file
GCST90727540	comparator	Haemoglobin A1c (just mmol/L) - max	GRCh38	1-based	harmonised/GCST90727540.h.tsv.gz-meta.yaml	meta:harmonised/GCST90727540.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	40044	Haemoglobin A1c (just mmol/L) - max	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727540	harmonised/GCST90727540.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727540/harmonised/GCST90727540.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727540/harmonised/GCST90727540.h.tsv.gz-meta.yaml
GCST90727541	comparator	Haemoglobin A1c (just mmol/L) - median	GRCh38	1-based	harmonised/GCST90727541.h.tsv.gz-meta.yaml	meta:harmonised/GCST90727541.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	40044	Haemoglobin A1c (just mmol/L) - median	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727541	harmonised/GCST90727541.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727541/harmonised/GCST90727541.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727541/harmonised/GCST90727541.h.tsv.gz-meta.yaml
GCST90727542	comparator	Haemoglobin A1c (just mmol/L) - min	GRCh38	1-based	harmonised/GCST90727542.h.tsv.gz-meta.yaml	meta:harmonised/GCST90727542.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	40044	Haemoglobin A1c (just mmol/L) - min	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727542	harmonised/GCST90727542.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727542/harmonised/GCST90727542.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727542/harmonised/GCST90727542.h.tsv.gz-meta.yaml
GCST90728034	comparator	Hypertension (MULTIPLY codelist)	GRCh38	1-based	harmonised/GCST90728034.h.tsv.gz-meta.yaml	meta:harmonised/GCST90728034.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	46417	Hypertension (MULTIPLY codelist)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728034	harmonised/GCST90728034.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90728034/harmonised/GCST90728034.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90728034/harmonised/GCST90728034.h.tsv.gz-meta.yaml
GCST90728030	comparator	Hypertension all types (MGH definition)	GRCh38	1-based	harmonised/GCST90728030.h.tsv.gz-meta.yaml	meta:harmonised/GCST90728030.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	46417	Hypertension all types (MGH definition)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728030	harmonised/GCST90728030.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90728030/harmonised/GCST90728030.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90728030/harmonised/GCST90728030.h.tsv.gz-meta.yaml
GCST90728458	comparator	Hypertension diagnosis (Quality and Outcomes Framework codes)	GRCh38	1-based	harmonised/GCST90728458.h.tsv.gz-meta.yaml	meta:harmonised/GCST90728458.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	46417	Hypertension diagnosis (Quality and Outcomes Framework codes)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728458	harmonised/GCST90728458.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90728458/harmonised/GCST90728458.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90728458/harmonised/GCST90728458.h.tsv.gz-meta.yaml
GCST90826070	comparator	Non-cancer illness code, self-reported; gout	GRCh38	0-based	GCST90826070.tsv.gz-meta.yaml	meta:GCST90826070.tsv.gz-meta.yaml; coordinate_system:0-based	European	317613	Non-cancer illness code, self-reported; gout	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90826001-GCST90827000/GCST90826070	GCST90826070.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90826070/GCST90826070.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90826070/GCST90826070.tsv.gz-meta.yaml
GCST90826053	comparator	Non-cancer illness code, self-reported; hypertension	GRCh38	0-based	GCST90826053.tsv.gz-meta.yaml	meta:GCST90826053.tsv.gz-meta.yaml; coordinate_system:0-based	European	317613	Non-cancer illness code, self-reported; hypertension	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90826001-GCST90827000/GCST90826053	GCST90826053.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90826053/GCST90826053.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90826053/GCST90826053.tsv.gz-meta.yaml
GCST90727872	comparator	Obesity (ICD10 E66)	GRCh38	1-based	harmonised/GCST90727872.h.tsv.gz-meta.yaml	meta:harmonised/GCST90727872.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	48489	Obesity (ICD10 E66)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727872	harmonised/GCST90727872.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727872/harmonised/GCST90727872.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727872/harmonised/GCST90727872.h.tsv.gz-meta.yaml
GCST90728401	comparator	Obesity (MULTIPLY codelist)	GRCh38	1-based	harmonised/GCST90728401.h.tsv.gz-meta.yaml	meta:harmonised/GCST90728401.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	46417	Obesity (MULTIPLY codelist)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728401	harmonised/GCST90728401.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90728401/harmonised/GCST90728401.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90728401/harmonised/GCST90728401.h.tsv.gz-meta.yaml
GCST90444296	comparator	Systolic Blood Pressure	GRCh38	1-based	harmonised/GCST90444296.h.tsv.gz-meta.yaml	meta:harmonised/GCST90444296.h.tsv.gz-meta.yaml; coordinate_system:1-based	European	261089	Systolic Blood Pressure	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90444001-GCST90445000/GCST90444296	harmonised/GCST90444296.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90444296/harmonised/GCST90444296.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90444296/harmonised/GCST90444296.h.tsv.gz-meta.yaml
GCST90444318	comparator	Systolic Blood Pressure	GRCh38	1-based	harmonised/GCST90444318.h.tsv.gz-meta.yaml	meta:harmonised/GCST90444318.h.tsv.gz-meta.yaml; coordinate_system:1-based	European	140180	Systolic Blood Pressure	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90444001-GCST90445000/GCST90444318	harmonised/GCST90444318.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90444318/harmonised/GCST90444318.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90444318/harmonised/GCST90444318.h.tsv.gz-meta.yaml
GCST90444339	comparator	Systolic Blood Pressure	GRCh38	1-based	harmonised/GCST90444339.h.tsv.gz-meta.yaml	meta:harmonised/GCST90444339.h.tsv.gz-meta.yaml; coordinate_system:1-based	European	120909	Systolic Blood Pressure	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90444001-GCST90445000/GCST90444339	harmonised/GCST90444339.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90444339/harmonised/GCST90444339.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90444339/harmonised/GCST90444339.h.tsv.gz-meta.yaml
GCST90727681	comparator	Systolic blood pressure - max	GRCh38	1-based	harmonised/GCST90727681.h.tsv.gz-meta.yaml	meta:harmonised/GCST90727681.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	43491	Systolic blood pressure - max	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727681	harmonised/GCST90727681.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727681/harmonised/GCST90727681.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727681/harmonised/GCST90727681.h.tsv.gz-meta.yaml
GCST90727682	comparator	Systolic blood pressure - median	GRCh38	1-based	harmonised/GCST90727682.h.tsv.gz-meta.yaml	meta:harmonised/GCST90727682.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	43491	Systolic blood pressure - median	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727682	harmonised/GCST90727682.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727682/harmonised/GCST90727682.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727682/harmonised/GCST90727682.h.tsv.gz-meta.yaml
GCST90727683	comparator	Systolic blood pressure - min	GRCh38	1-based	harmonised/GCST90727683.h.tsv.gz-meta.yaml	meta:harmonised/GCST90727683.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	43491	Systolic blood pressure - min	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727683	harmonised/GCST90727683.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727683/harmonised/GCST90727683.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727683/harmonised/GCST90727683.h.tsv.gz-meta.yaml
GCST90827251	comparator	Systolic blood pressure, automated reading	GRCh38	0-based	GCST90827251.tsv.gz-meta.yaml	meta:GCST90827251.tsv.gz-meta.yaml; coordinate_system:0-based	European	384805	Systolic blood pressure, automated reading	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827251	GCST90827251.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90827251/GCST90827251.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90827251/GCST90827251.tsv.gz-meta.yaml
GCST90727955	comparator	Type 2 Diabetes (GenomicsPLC codelist)	GRCh38	1-based	harmonised/GCST90727955.h.tsv.gz-meta.yaml	meta:harmonised/GCST90727955.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	46417	Type 2 Diabetes (GenomicsPLC codelist)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727955	harmonised/GCST90727955.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727955/harmonised/GCST90727955.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727955/harmonised/GCST90727955.h.tsv.gz-meta.yaml
GCST90728496	comparator	Type 2 Diabetes (MULTIPLY codelist)	GRCh38	1-based	harmonised/GCST90728496.h.tsv.gz-meta.yaml	meta:harmonised/GCST90728496.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	46417	Type 2 Diabetes (MULTIPLY codelist)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728496	harmonised/GCST90728496.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90728496/harmonised/GCST90728496.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90728496/harmonised/GCST90728496.h.tsv.gz-meta.yaml
GCST90727860	comparator	Type 2 diabetes mellitus (ICD10 E11)	GRCh38	1-based	harmonised/GCST90727860.h.tsv.gz-meta.yaml	meta:harmonised/GCST90727860.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	48489	Type 2 diabetes mellitus (ICD10 E11)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727860	harmonised/GCST90727860.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727860/harmonised/GCST90727860.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727860/harmonised/GCST90727860.h.tsv.gz-meta.yaml
GCST90827215	comparator	Urate	GRCh38	0-based	GCST90827215.tsv.gz-meta.yaml	meta:GCST90827215.tsv.gz-meta.yaml; coordinate_system:0-based	European	387159	Urate	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827215	GCST90827215.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90827215/GCST90827215.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90827215/GCST90827215.tsv.gz-meta.yaml
GCST90726485	comparator	Urate (umol/L)	GRCh38	1-based	harmonised/GCST90726485.h.tsv.gz-meta.yaml	meta:harmonised/GCST90726485.h.tsv.gz-meta.yaml; coordinate_system:1-based	Other admixed ancestry	5831	Urate (umol/L)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90726001-GCST90727000/GCST90726485	harmonised/GCST90726485.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90726485/harmonised/GCST90726485.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90726485/harmonised/GCST90726485.h.tsv.gz-meta.yaml
GCST90726486	comparator	Urate (umol/L)	GRCh38	1-based	harmonised/GCST90726486.h.tsv.gz-meta.yaml	meta:harmonised/GCST90726486.h.tsv.gz-meta.yaml; coordinate_system:1-based	Other admixed ancestry	5831	Urate (umol/L)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90726001-GCST90727000/GCST90726486	harmonised/GCST90726486.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90726486/harmonised/GCST90726486.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90726486/harmonised/GCST90726486.h.tsv.gz-meta.yaml
GCST90727705	comparator	Urate - max	GRCh38	1-based	harmonised/GCST90727705.h.tsv.gz-meta.yaml	meta:harmonised/GCST90727705.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	6769	Urate - max	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727705	harmonised/GCST90727705.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727705/harmonised/GCST90727705.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727705/harmonised/GCST90727705.h.tsv.gz-meta.yaml
GCST90727706	comparator	Urate - median	GRCh38	1-based	harmonised/GCST90727706.h.tsv.gz-meta.yaml	meta:harmonised/GCST90727706.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	6769	Urate - median	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727706	harmonised/GCST90727706.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727706/harmonised/GCST90727706.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727706/harmonised/GCST90727706.h.tsv.gz-meta.yaml
GCST90727707	comparator	Urate - min	GRCh38	1-based	harmonised/GCST90727707.h.tsv.gz-meta.yaml	meta:harmonised/GCST90727707.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	6769	Urate - min	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727707	harmonised/GCST90727707.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727707/harmonised/GCST90727707.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727707/harmonised/GCST90727707.h.tsv.gz-meta.yaml
GCST90310252	comparator	central systolic blood pressure (cSBP)	GRCh37	1-based	GCST90310252.tsv.gz-meta.yaml	meta:GCST90310252.tsv.gz-meta.yaml; coordinate_system:1-based	East Asian	5954	central systolic blood pressure (cSBP)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90310001-GCST90311000/GCST90310252	GCST90310252.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90310252/GCST90310252.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90310252/GCST90310252.tsv.gz-meta.yaml
GCST90310249	comparator	diastolicblood pressure(DBP)	GRCh37	1-based	GCST90310249.tsv.gz-meta.yaml	meta:GCST90310249.tsv.gz-meta.yaml; coordinate_system:1-based	East Asian	5954	diastolicblood pressure(DBP)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90310001-GCST90311000/GCST90310249	GCST90310249.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90310249/GCST90310249.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90310249/GCST90310249.tsv.gz-meta.yaml
GCST90301210	comparator	hbA1c	GRCh38	1-based	harmonised/GCST90301210.h.tsv.gz-meta.yaml	meta:harmonised/GCST90301210.h.tsv.gz-meta.yaml; coordinate_system:1-based	European	207740	hbA1c	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90301001-GCST90302000/GCST90301210	harmonised/GCST90301210.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90301210/harmonised/GCST90301210.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90301210/harmonised/GCST90301210.h.tsv.gz-meta.yaml
GCST90301211	comparator	hbA1c	GRCh38	1-based	harmonised/GCST90301211.h.tsv.gz-meta.yaml	meta:harmonised/GCST90301211.h.tsv.gz-meta.yaml; coordinate_system:1-based	European	207647	hbA1c	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90301001-GCST90302000/GCST90301211	harmonised/GCST90301211.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90301211/harmonised/GCST90301211.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90301211/harmonised/GCST90301211.h.tsv.gz-meta.yaml
GCST90370243	comparator	in-silico score for coronary artery disease	GRCh38	1-based	GCST90370243.tsv.gz-meta.yaml	meta:GCST90370243.tsv.gz-meta.yaml; coordinate_system_defaulted_to_1-based	NR	604914	in-silico score for coronary artery disease	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90370001-GCST90371000/GCST90370243	GCST90370243.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90370243/GCST90370243.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90370243/GCST90370243.tsv.gz-meta.yaml
GCST90370244	comparator	in-silico score for coronary artery disease	GRCh38	1-based	GCST90370244.tsv.gz-meta.yaml	meta:GCST90370244.tsv.gz-meta.yaml; coordinate_system_defaulted_to_1-based	NR	604914	in-silico score for coronary artery disease	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90370001-GCST90371000/GCST90370244	GCST90370244.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90370244/GCST90370244.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90370244/GCST90370244.tsv.gz-meta.yaml
GCST90310251	comparator	pulse pressure (PP)	GRCh37	1-based	GCST90310251.tsv.gz-meta.yaml	meta:GCST90310251.tsv.gz-meta.yaml; coordinate_system:1-based	East Asian	5954	pulse pressure (PP)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90310001-GCST90311000/GCST90310251	GCST90310251.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90310251/GCST90310251.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90310251/GCST90310251.tsv.gz-meta.yaml
GCST90164255	comparator	urate	GRCh38	1-based	harmonised/GCST90164255.h.tsv.gz-meta.yaml	meta:harmonised/GCST90164255.h.tsv.gz-meta.yaml; coordinate_system:1-based	European	822	urate	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90164001-GCST90165000/GCST90164255	harmonised/GCST90164255.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90164255/harmonised/GCST90164255.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90164255/harmonised/GCST90164255.h.tsv.gz-meta.yaml
GCST90164860	comparator	urate	unknown	1-based		no_meta_build; coordinate_system_defaulted_to_1-based				ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90164001-GCST90165000/GCST90164860			
GCST90301232	comparator	urate	GRCh38	1-based	harmonised/GCST90301232.h.tsv.gz-meta.yaml	meta:harmonised/GCST90301232.h.tsv.gz-meta.yaml; coordinate_system:1-based	European	215760	urate	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90301001-GCST90302000/GCST90301232	harmonised/GCST90301232.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90301232/harmonised/GCST90301232.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90301232/harmonised/GCST90301232.h.tsv.gz-meta.yaml
GCST90301233	comparator	urate	GRCh38	1-based	harmonised/GCST90301233.h.tsv.gz-meta.yaml	meta:harmonised/GCST90301233.h.tsv.gz-meta.yaml; coordinate_system:1-based	European	215531	urate	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90301001-GCST90302000/GCST90301233	harmonised/GCST90301233.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90301233/harmonised/GCST90301233.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90301233/harmonised/GCST90301233.h.tsv.gz-meta.yaml
GCST90566356	comparator	z-score of body mass index [kg/m^2]	GRCh38	1-based	GCST90566356.tsv-meta.yaml	meta:GCST90566356.tsv-meta.yaml; coordinate_system:1-based	European	2801	z-score of body mass index [kg/m^2]	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90566001-GCST90567000/GCST90566356	GCST90566356.tsv	/home/vince395/gwas_human2mouse/downloads/GCST90566356/GCST90566356.tsv	/home/vince395/gwas_human2mouse/downloads/GCST90566356/GCST90566356.tsv-meta.yaml
GCST90566357	comparator	z-score of diastolic blood pressure	GRCh38	1-based	GCST90566357.tsv-meta.yaml	meta:GCST90566357.tsv-meta.yaml; coordinate_system:1-based	European	2801	z-score of diastolic blood pressure	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90566001-GCST90567000/GCST90566357	GCST90566357.tsv	/home/vince395/gwas_human2mouse/downloads/GCST90566357/GCST90566357.tsv	/home/vince395/gwas_human2mouse/downloads/GCST90566357/GCST90566357.tsv-meta.yaml
GCST90566367	comparator	z-score of systolic blood pressure	GRCh38	1-based	GCST90566367.tsv-meta.yaml	meta:GCST90566367.tsv-meta.yaml; coordinate_system:1-based	European	2801	z-score of systolic blood pressure	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90566001-GCST90567000/GCST90566367	GCST90566367.tsv	/home/vince395/gwas_human2mouse/downloads/GCST90566367/GCST90566367.tsv	/home/vince395/gwas_human2mouse/downloads/GCST90566367/GCST90566367.tsv-meta.yaml
GCST90728289	kidney	Acute renal failure (ICD10 N17)	GRCh38	1-based	harmonised/GCST90728289.h.tsv.gz-meta.yaml	meta:harmonised/GCST90728289.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	48489	Acute renal failure (ICD10 N17)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728289	harmonised/GCST90728289.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90728289/harmonised/GCST90728289.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90728289/harmonised/GCST90728289.h.tsv.gz-meta.yaml
GCST90728281	kidney	Chronic Kidney Disease (MGH definition)	GRCh38	1-based	harmonised/GCST90728281.h.tsv.gz-meta.yaml	meta:harmonised/GCST90728281.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	46417	Chronic Kidney Disease (MGH definition)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728281	harmonised/GCST90728281.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90728281/harmonised/GCST90728281.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90728281/harmonised/GCST90728281.h.tsv.gz-meta.yaml
GCST90727806	kidney	Chronic Kidney Disease (MULTIPLY codelist)	GRCh38	1-based	harmonised/GCST90727806.h.tsv.gz-meta.yaml	meta:harmonised/GCST90727806.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	46417	Chronic Kidney Disease (MULTIPLY codelist)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727806	harmonised/GCST90727806.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727806/harmonised/GCST90727806.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727806/harmonised/GCST90727806.h.tsv.gz-meta.yaml
