study_accession	category	trait_name	detected_build	coordinate_system	meta_file_used	detection_notes	ancestry_from_meta	sample_size_from_meta	trait_description_from_meta	source_path	data_file_name	local_data_file	local_meta_file
GCST90728449	kidney	Chronic kidney disease (CKD) stage 1-2 (Quality and Outcomes Framework codes)	GRCh38	1-based	harmonised/GCST90728449.h.tsv.gz-meta.yaml	meta:harmonised/GCST90728449.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	46417	Chronic kidney disease (CKD) stage 1-2 (Quality and Outcomes Framework codes)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728449	harmonised/GCST90728449.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90728449/harmonised/GCST90728449.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90728449/harmonised/GCST90728449.h.tsv.gz-meta.yaml
GCST90728450	kidney	Chronic kidney disease (CKD) stage 3-5 (Quality and Outcomes Framework codes)	GRCh38	1-based	harmonised/GCST90728450.h.tsv.gz-meta.yaml	meta:harmonised/GCST90728450.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	46417	Chronic kidney disease (CKD) stage 3-5 (Quality and Outcomes Framework codes)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728450	harmonised/GCST90728450.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90728450/harmonised/GCST90728450.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90728450/harmonised/GCST90728450.h.tsv.gz-meta.yaml
GCST90728290	kidney	Chronic kidney disease (ICD10 N18)	GRCh38	1-based	harmonised/GCST90728290.h.tsv.gz-meta.yaml	meta:harmonised/GCST90728290.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	48489	Chronic kidney disease (ICD10 N18)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728290	harmonised/GCST90728290.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90728290/harmonised/GCST90728290.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90728290/harmonised/GCST90728290.h.tsv.gz-meta.yaml
GCST90447114	kidney	Creatinine	GRCh37	1-based	GCST90447114.tsv-meta.yaml	meta:GCST90447114.tsv-meta.yaml; coordinate_system:1-based	European	130192	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90447001-GCST90448000/GCST90447114	GCST90447114.tsv	/home/vince395/gwas_human2mouse/downloads/GCST90447114/GCST90447114.tsv	/home/vince395/gwas_human2mouse/downloads/GCST90447114/GCST90447114.tsv-meta.yaml
GCST90449375	kidney	Creatinine	GRCh38	1-based	GCST90449375.tsv.gz-meta.yaml	meta:GCST90449375.tsv.gz-meta.yaml; coordinate_system:1-based	European	185352	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90449001-GCST90450000/GCST90449375	GCST90449375.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90449375/GCST90449375.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90449375/GCST90449375.tsv.gz-meta.yaml
GCST90449624	kidney	Creatinine	GRCh38	1-based	GCST90449624.tsv.gz-meta.yaml	meta:GCST90449624.tsv.gz-meta.yaml; coordinate_system:1-based	European	413897	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90449001-GCST90450000/GCST90449624	GCST90449624.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90449624/GCST90449624.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90449624/GCST90449624.tsv.gz-meta.yaml
GCST90449873	kidney	Creatinine	GRCh38	1-based	GCST90449873.tsv.gz-meta.yaml	meta:GCST90449873.tsv.gz-meta.yaml; coordinate_system:1-based	African American or Afro-Caribbean	6439	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90449001-GCST90450000/GCST90449873	GCST90449873.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90449873/GCST90449873.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90449873/GCST90449873.tsv.gz-meta.yaml
GCST90450122	kidney	Creatinine	GRCh38	1-based	GCST90450122.tsv.gz-meta.yaml	meta:GCST90450122.tsv.gz-meta.yaml; coordinate_system:1-based	Other admixed ancestry	928	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90450001-GCST90451000/GCST90450122	GCST90450122.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90450122/GCST90450122.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90450122/GCST90450122.tsv.gz-meta.yaml
GCST90450371	kidney	Creatinine	GRCh38	1-based	GCST90450371.tsv.gz-meta.yaml	meta:GCST90450371.tsv.gz-meta.yaml; coordinate_system:1-based	Central Asian; South Asian	8652	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90450001-GCST90451000/GCST90450371	GCST90450371.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90450371/GCST90450371.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90450371/GCST90450371.tsv.gz-meta.yaml
GCST90450620	kidney	Creatinine	GRCh38	1-based	GCST90450620.tsv.gz-meta.yaml	meta:GCST90450620.tsv.gz-meta.yaml; coordinate_system:1-based	East Asian	2604	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90450001-GCST90451000/GCST90450620	GCST90450620.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90450620/GCST90450620.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90450620/GCST90450620.tsv.gz-meta.yaml
GCST90450869	kidney	Creatinine	GRCh38	1-based	GCST90450869.tsv.gz-meta.yaml	meta:GCST90450869.tsv.gz-meta.yaml; coordinate_system:1-based	Greater Middle Eastern (Middle Eastern, North African or Persian)	1500	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90450001-GCST90451000/GCST90450869	GCST90450869.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90450869/GCST90450869.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90450869/GCST90450869.tsv.gz-meta.yaml
GCST90451118	kidney	Creatinine	GRCh38	1-based	GCST90451118.tsv.gz-meta.yaml	meta:GCST90451118.tsv.gz-meta.yaml; coordinate_system:1-based	European	413897	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90451001-GCST90452000/GCST90451118	GCST90451118.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90451118/GCST90451118.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90451118/GCST90451118.tsv.gz-meta.yaml
GCST90451367	kidney	Creatinine	GRCh38	1-based	GCST90451367.tsv.gz-meta.yaml	meta:GCST90451367.tsv.gz-meta.yaml; coordinate_system:1-based	East Asian	2604	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90451001-GCST90452000/GCST90451367	GCST90451367.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90451367/GCST90451367.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90451367/GCST90451367.tsv.gz-meta.yaml
GCST90709314	kidney	Creatinine	GRCh38	1-based	harmonised/GCST90709314.h.tsv.gz-meta.yaml	meta:harmonised/GCST90709314.h.tsv.gz-meta.yaml; coordinate_system:1-based	East Asian	22648	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90709001-GCST90710000/GCST90709314	harmonised/GCST90709314.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90709314/harmonised/GCST90709314.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90709314/harmonised/GCST90709314.h.tsv.gz-meta.yaml
GCST90709562	kidney	Creatinine	GRCh38	1-based	harmonised/GCST90709562.h.tsv.gz-meta.yaml	meta:harmonised/GCST90709562.h.tsv.gz-meta.yaml; coordinate_system:1-based	East Asian; European; Greater Middle Eastern (Middle Eastern, North African or Persian); Central Asian; South Asian	642020	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90709001-GCST90710000/GCST90709562	harmonised/GCST90709562.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90709562/harmonised/GCST90709562.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90709562/harmonised/GCST90709562.h.tsv.gz-meta.yaml
GCST90827193	kidney	Creatinine	GRCh38	0-based	GCST90827193.tsv.gz-meta.yaml	meta:GCST90827193.tsv.gz-meta.yaml; coordinate_system:0-based	European	387442	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827193	GCST90827193.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90827193/GCST90827193.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90827193/GCST90827193.tsv.gz-meta.yaml
GCST90726449	kidney	Creatinine (umol/L)	GRCh38	1-based	harmonised/GCST90726449.h.tsv.gz-meta.yaml	meta:harmonised/GCST90726449.h.tsv.gz-meta.yaml; coordinate_system:1-based	Other admixed ancestry	5836	Creatinine (umol/L)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90726001-GCST90727000/GCST90726449	harmonised/GCST90726449.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90726449/harmonised/GCST90726449.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90726449/harmonised/GCST90726449.h.tsv.gz-meta.yaml
GCST90726450	kidney	Creatinine (umol/L)	GRCh38	1-based	harmonised/GCST90726450.h.tsv.gz-meta.yaml	meta:harmonised/GCST90726450.h.tsv.gz-meta.yaml; coordinate_system:1-based	Other admixed ancestry	5836	Creatinine (umol/L)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90726001-GCST90727000/GCST90726450	harmonised/GCST90726450.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90726450/harmonised/GCST90726450.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90726450/harmonised/GCST90726450.h.tsv.gz-meta.yaml
GCST90727480	kidney	Creatinine - max	GRCh38	1-based	harmonised/GCST90727480.h.tsv.gz-meta.yaml	meta:harmonised/GCST90727480.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	40353	Creatinine - max	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727480	harmonised/GCST90727480.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727480/harmonised/GCST90727480.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727480/harmonised/GCST90727480.h.tsv.gz-meta.yaml
GCST90727481	kidney	Creatinine - median	GRCh38	1-based	harmonised/GCST90727481.h.tsv.gz-meta.yaml	meta:harmonised/GCST90727481.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	40353	Creatinine - median	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727481	harmonised/GCST90727481.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727481/harmonised/GCST90727481.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727481/harmonised/GCST90727481.h.tsv.gz-meta.yaml
GCST90727482	kidney	Creatinine - min	GRCh38	1-based	harmonised/GCST90727482.h.tsv.gz-meta.yaml	meta:harmonised/GCST90727482.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	40353	Creatinine - min	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727482	harmonised/GCST90727482.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727482/harmonised/GCST90727482.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727482/harmonised/GCST90727482.h.tsv.gz-meta.yaml
GCST90827195	kidney	Cystatin C	GRCh38	0-based	GCST90827195.tsv.gz-meta.yaml	meta:GCST90827195.tsv.gz-meta.yaml; coordinate_system:0-based	European	387599	Cystatin C	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827195	GCST90827195.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90827195/GCST90827195.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90827195/GCST90827195.tsv.gz-meta.yaml
GCST90726453	kidney	Cystatin C (mg/L)	GRCh38	1-based	harmonised/GCST90726453.h.tsv.gz-meta.yaml	meta:harmonised/GCST90726453.h.tsv.gz-meta.yaml; coordinate_system:1-based	Other admixed ancestry	5835	Cystatin C (mg/L)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90726001-GCST90727000/GCST90726453	harmonised/GCST90726453.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90726453/harmonised/GCST90726453.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90726453/harmonised/GCST90726453.h.tsv.gz-meta.yaml
GCST90726454	kidney	Cystatin C (mg/L)	GRCh38	1-based	harmonised/GCST90726454.h.tsv.gz-meta.yaml	meta:harmonised/GCST90726454.h.tsv.gz-meta.yaml; coordinate_system:1-based	Other admixed ancestry	5835	Cystatin C (mg/L)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90726001-GCST90727000/GCST90726454	harmonised/GCST90726454.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90726454/harmonised/GCST90726454.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90726454/harmonised/GCST90726454.h.tsv.gz-meta.yaml
GCST90827426	kidney	Diagnoses - ICD10; N17 Acute renal failure	GRCh38	0-based	GCST90827426.tsv.gz-meta.yaml	meta:GCST90827426.tsv.gz-meta.yaml; coordinate_system:0-based	European	362187	Diagnoses - ICD10; N17 Acute renal failure	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827426	GCST90827426.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90827426/GCST90827426.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90827426/GCST90827426.tsv.gz-meta.yaml
GCST90827425	kidney	Diagnoses - ICD10; N17.9 Acute renal failure, unspecified	GRCh38	0-based	GCST90827425.tsv.gz-meta.yaml	meta:GCST90827425.tsv.gz-meta.yaml; coordinate_system:0-based	European	362187	Diagnoses - ICD10; N17.9 Acute renal failure, unspecified	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827425	GCST90827425.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90827425/GCST90827425.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90827425/GCST90827425.tsv.gz-meta.yaml
GCST90727881	kidney	End stage renal disease	GRCh38	1-based	harmonised/GCST90727881.h.tsv.gz-meta.yaml	meta:harmonised/GCST90727881.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	46417	End stage renal disease	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727881	harmonised/GCST90727881.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727881/harmonised/GCST90727881.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727881/harmonised/GCST90727881.h.tsv.gz-meta.yaml
GCST90727492	kidney	Estimated glomerular filtration rate - max	GRCh38	1-based	harmonised/GCST90727492.h.tsv.gz-meta.yaml	meta:harmonised/GCST90727492.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	38896	Estimated glomerular filtration rate - max	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727492	harmonised/GCST90727492.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727492/harmonised/GCST90727492.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727492/harmonised/GCST90727492.h.tsv.gz-meta.yaml
GCST90727493	kidney	Estimated glomerular filtration rate - median	GRCh38	1-based	harmonised/GCST90727493.h.tsv.gz-meta.yaml	meta:harmonised/GCST90727493.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	38896	Estimated glomerular filtration rate - median	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727493	harmonised/GCST90727493.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727493/harmonised/GCST90727493.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727493/harmonised/GCST90727493.h.tsv.gz-meta.yaml
GCST90727494	kidney	Estimated glomerular filtration rate - min	GRCh38	1-based	harmonised/GCST90727494.h.tsv.gz-meta.yaml	meta:harmonised/GCST90727494.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	38896	Estimated glomerular filtration rate - min	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727494	harmonised/GCST90727494.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727494/harmonised/GCST90727494.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727494/harmonised/GCST90727494.h.tsv.gz-meta.yaml
GCST90728352	kidney	Gestational [pregnancy-induced] oedema and proteinuria without hypertension (ICD10 O12)	GRCh38	1-based	harmonised/GCST90728352.h.tsv.gz-meta.yaml	meta:harmonised/GCST90728352.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	48489	Gestational [pregnancy-induced] oedema and proteinuria without hypertension (ICD10 O12)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728352	harmonised/GCST90728352.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90728352/harmonised/GCST90728352.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90728352/harmonised/GCST90728352.h.tsv.gz-meta.yaml
GCST90728460	kidney	Microalbuminuria	GRCh38	1-based	harmonised/GCST90728460.h.tsv.gz-meta.yaml	meta:harmonised/GCST90728460.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	46417	Microalbuminuria	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728460	harmonised/GCST90728460.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90728460/harmonised/GCST90728460.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90728460/harmonised/GCST90728460.h.tsv.gz-meta.yaml
GCST90728465	kidney	Proteinuria	GRCh38	1-based	harmonised/GCST90728465.h.tsv.gz-meta.yaml	meta:harmonised/GCST90728465.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	46417	Proteinuria	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728465	harmonised/GCST90728465.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90728465/harmonised/GCST90728465.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90728465/harmonised/GCST90728465.h.tsv.gz-meta.yaml
GCST90728291	kidney	Unspecified kidney failure (ICD10 N19)	GRCh38	1-based	harmonised/GCST90728291.h.tsv.gz-meta.yaml	meta:harmonised/GCST90728291.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	48489	Unspecified kidney failure (ICD10 N19)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728291	harmonised/GCST90728291.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90728291/harmonised/GCST90728291.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90728291/harmonised/GCST90728291.h.tsv.gz-meta.yaml
GCST90727717	kidney	Urine Protein:Creatinine Ratio - max	GRCh38	1-based	harmonised/GCST90727717.h.tsv.gz-meta.yaml	meta:harmonised/GCST90727717.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	5800	Urine Protein:Creatinine Ratio - max	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727717	harmonised/GCST90727717.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727717/harmonised/GCST90727717.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727717/harmonised/GCST90727717.h.tsv.gz-meta.yaml
GCST90727718	kidney	Urine Protein:Creatinine Ratio - median	GRCh38	1-based	harmonised/GCST90727718.h.tsv.gz-meta.yaml	meta:harmonised/GCST90727718.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	5800	Urine Protein:Creatinine Ratio - median	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727718	harmonised/GCST90727718.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727718/harmonised/GCST90727718.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727718/harmonised/GCST90727718.h.tsv.gz-meta.yaml
GCST90727719	kidney	Urine Protein:Creatinine Ratio - min	GRCh38	1-based	harmonised/GCST90727719.h.tsv.gz-meta.yaml	meta:harmonised/GCST90727719.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	5800	Urine Protein:Creatinine Ratio - min	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727719	harmonised/GCST90727719.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727719/harmonised/GCST90727719.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727719/harmonised/GCST90727719.h.tsv.gz-meta.yaml
GCST90727711	kidney	Urine albumin creatinine ratio - max	GRCh38	1-based	harmonised/GCST90727711.h.tsv.gz-meta.yaml	meta:harmonised/GCST90727711.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	13797	Urine albumin creatinine ratio - max	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727711	harmonised/GCST90727711.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727711/harmonised/GCST90727711.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727711/harmonised/GCST90727711.h.tsv.gz-meta.yaml
GCST90727712	kidney	Urine albumin creatinine ratio - median	GRCh38	1-based	harmonised/GCST90727712.h.tsv.gz-meta.yaml	meta:harmonised/GCST90727712.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	13797	Urine albumin creatinine ratio - median	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727712	harmonised/GCST90727712.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727712/harmonised/GCST90727712.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727712/harmonised/GCST90727712.h.tsv.gz-meta.yaml
GCST90727713	kidney	Urine albumin creatinine ratio - min	GRCh38	1-based	harmonised/GCST90727713.h.tsv.gz-meta.yaml	meta:harmonised/GCST90727713.h.tsv.gz-meta.yaml; coordinate_system:1-based	South Asian	13797	Urine albumin creatinine ratio - min	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727713	harmonised/GCST90727713.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727713/harmonised/GCST90727713.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90727713/harmonised/GCST90727713.h.tsv.gz-meta.yaml
GCST90301198	kidney	creatinine	GRCh38	1-based	harmonised/GCST90301198.h.tsv.gz-meta.yaml	meta:harmonised/GCST90301198.h.tsv.gz-meta.yaml; coordinate_system:1-based	European	214057	creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90301001-GCST90302000/GCST90301198	harmonised/GCST90301198.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90301198/harmonised/GCST90301198.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90301198/harmonised/GCST90301198.h.tsv.gz-meta.yaml
GCST90301199	kidney	creatinine	GRCh38	1-based	harmonised/GCST90301199.h.tsv.gz-meta.yaml	meta:harmonised/GCST90301199.h.tsv.gz-meta.yaml; coordinate_system:1-based	European	213874	creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90301001-GCST90302000/GCST90301199	harmonised/GCST90301199.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90301199/harmonised/GCST90301199.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90301199/harmonised/GCST90301199.h.tsv.gz-meta.yaml
GCST90302187	kidney	membranous nephropathy	unknown	1-based		no_meta_build; coordinate_system_defaulted_to_1-based				ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90302001-GCST90303000/GCST90302187	readme.txt		
GCST90316497	kidney	urine protein /creatin ratio	GRCh38	1-based	harmonised/GCST90316497.h.tsv.gz-meta.yaml	meta:harmonised/GCST90316497.h.tsv.gz-meta.yaml; coordinate_system:1-based	African American or Afro-Caribbean	138	urine protein /creatin ratio	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90316001-GCST90317000/GCST90316497	harmonised/GCST90316497.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90316497/harmonised/GCST90316497.h.tsv.gz	/home/vince395/gwas_human2mouse/downloads/GCST90316497/harmonised/GCST90316497.h.tsv.gz-meta.yaml
