study_accession	category	trait_name	source_path	data_file_name	download_status	file_format_guess	local_files_downloaded	file_size	source_type	notes
GCST90267331	comparator	BMI	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90267001-GCST90268000/GCST90267331		unavailable				unavailable	No downloadable association table found
GCST90267332	comparator	BMI	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90267001-GCST90268000/GCST90267332		unavailable				unavailable	No downloadable association table found
GCST90268031	comparator	BMI	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90268001-GCST90269000/GCST90268031	GCST90268031.tsv.gz	available	gz	GCST90268031.tsv.gz; GCST90268031.tsv.gz-meta.yaml; md5sum.txt	81M	full_summary_stats	total_rows_scanned=4113630;primary=14810;secondary=9857;normalized_retained=24662;build_conversion=liftOver_hg19ToHg38;conversion_status=lifted
GCST90268032	comparator	BMI	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90268001-GCST90269000/GCST90268032	GCST90268032.tsv.gz	available	gz	GCST90268032.tsv.gz; GCST90268032.tsv.gz-meta.yaml; md5sum.txt	47M	full_summary_stats	total_rows_scanned=2280806;primary=11469;secondary=7788;normalized_retained=19253;build_conversion=liftOver_hg19ToHg38;conversion_status=lifted
GCST90444285	comparator	Body Mass Index	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90444001-GCST90445000/GCST90444285	harmonised/GCST90444285.h.tsv.gz	available	gz	harmonised/GCST90444285.h.tsv.gz; harmonised/GCST90444285.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	27M	harmonised_api	total_rows_scanned=575856;primary=199;secondary=132;normalized_retained=331;build_conversion=none_needed;conversion_status=retained
GCST90444306	comparator	Body Mass Index	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90444001-GCST90445000/GCST90444306	harmonised/GCST90444306.h.tsv.gz	available	gz	harmonised/GCST90444306.h.tsv.gz; harmonised/GCST90444306.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	27M	harmonised_api	total_rows_scanned=585975;primary=86;secondary=41;normalized_retained=127;build_conversion=none_needed;conversion_status=retained
GCST90444328	comparator	Body Mass Index	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90444001-GCST90445000/GCST90444328	harmonised/GCST90444328.h.tsv.gz	available	gz	harmonised/GCST90444328.h.tsv.gz; harmonised/GCST90444328.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	27M	harmonised_api	total_rows_scanned=589768;primary=39;secondary=39;normalized_retained=78;build_conversion=none_needed;conversion_status=retained
GCST90826151	comparator	Body mass index (BMI)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90826001-GCST90827000/GCST90826151	GCST90826151.tsv.gz	available	gz	GCST90826151.tsv.gz; GCST90826151.tsv.gz-meta.yaml; md5sum.txt	13K	full_summary_stats	total_rows_scanned=884;primary=884;secondary=0;normalized_retained=884;build_conversion=none_needed;conversion_status=retained
GCST90826182	comparator	Body mass index (BMI)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90826001-GCST90827000/GCST90826182	GCST90826182.tsv.gz	available	gz	GCST90826182.tsv.gz; GCST90826182.tsv.gz-meta.yaml; md5sum.txt	13K	full_summary_stats	total_rows_scanned=913;primary=913;secondary=0;normalized_retained=913;build_conversion=none_needed;conversion_status=retained
GCST90727459	comparator	Body mass index - max	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727459	harmonised/GCST90727459.h.tsv.gz	available	gz	harmonised/GCST90727459.h.tsv.gz; harmonised/GCST90727459.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30310183;primary=679;secondary=342;normalized_retained=1021;build_conversion=none_needed;conversion_status=retained
GCST90727460	comparator	Body mass index - median	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727460	harmonised/GCST90727460.h.tsv.gz	available	gz	harmonised/GCST90727460.h.tsv.gz; harmonised/GCST90727460.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30310183;primary=722;secondary=348;normalized_retained=1070;build_conversion=none_needed;conversion_status=retained
GCST90727461	comparator	Body mass index - min	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727461	harmonised/GCST90727461.h.tsv.gz	available	gz	harmonised/GCST90727461.h.tsv.gz; harmonised/GCST90727461.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30310183;primary=651;secondary=245;normalized_retained=896;build_conversion=none_needed;conversion_status=retained
GCST90728446	comparator	Body mass index >= 30 without an associated BMI value (Quality and Outcomes Framework codes)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728446	harmonised/GCST90728446.h.tsv.gz	available	gz	harmonised/GCST90728446.h.tsv.gz; harmonised/GCST90728446.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30357298;primary=0;secondary=33;normalized_retained=33;build_conversion=none_needed;conversion_status=retained
GCST90104677	comparator	Childhood body mass index	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90104001-GCST90105000/GCST90104677	harmonised/GCST90104677.h.tsv.gz	available	gz	harmonised/GCST90104677.h.tsv.gz; harmonised/GCST90104677.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt; README.txt	156M	harmonised_api	total_rows_scanned=7221917;primary=88;secondary=73;normalized_retained=161;build_conversion=none_needed;conversion_status=retained
GCST90104684	comparator	Childhood diastolic blood pressure	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90104001-GCST90105000/GCST90104684	harmonised/GCST90104684.h.tsv.gz	available	gz	harmonised/GCST90104684.h.tsv.gz; harmonised/GCST90104684.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt; README.txt	157M	harmonised_api	total_rows_scanned=7221918;primary=9;secondary=6;normalized_retained=15;build_conversion=none_needed;conversion_status=retained
GCST90104683	comparator	Childhood systolic blood pressure	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90104001-GCST90105000/GCST90104683	harmonised/GCST90104683.h.tsv.gz	available	gz	harmonised/GCST90104683.h.tsv.gz; harmonised/GCST90104683.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt; README.txt	157M	harmonised_api	total_rows_scanned=7221918;primary=0;secondary=64;normalized_retained=64;build_conversion=none_needed;conversion_status=retained
GCST90728432	comparator	Coronary Artery Disease (PRIMED consortium definition)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728432	harmonised/GCST90728432.h.tsv.gz	available	gz	harmonised/GCST90728432.h.tsv.gz; harmonised/GCST90728432.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30357298;primary=4;secondary=26;normalized_retained=30;build_conversion=none_needed;conversion_status=retained
GCST90727951	comparator	Coronary Artery Disease - broad	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727951	harmonised/GCST90727951.h.tsv.gz	available	gz	harmonised/GCST90727951.h.tsv.gz; harmonised/GCST90727951.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30357298;primary=1;secondary=47;normalized_retained=48;build_conversion=none_needed;conversion_status=retained
GCST90727950	comparator	Coronary Artery Disease - narrow	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727950	harmonised/GCST90727950.h.tsv.gz	available	gz	harmonised/GCST90727950.h.tsv.gz; harmonised/GCST90727950.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30357298;primary=1;secondary=27;normalized_retained=28;build_conversion=none_needed;conversion_status=retained
GCST90827313	comparator	Diagnoses - ICD10; E66 Obesity	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827313	GCST90827313.tsv.gz	available	gz	GCST90827313.tsv.gz; GCST90827313.tsv.gz-meta.yaml; md5sum.txt	2.9K	full_summary_stats	total_rows_scanned=181;primary=181;secondary=0;normalized_retained=181;build_conversion=none_needed;conversion_status=retained
GCST90827311	comparator	Diagnoses - ICD10; E66.8 Other obesity	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827311	GCST90827311.tsv.gz	available	gz	GCST90827311.tsv.gz; GCST90827311.tsv.gz-meta.yaml; md5sum.txt	2.1K	full_summary_stats	total_rows_scanned=114;primary=114;secondary=0;normalized_retained=114;build_conversion=none_needed;conversion_status=retained
GCST90827312	comparator	Diagnoses - ICD10; E66.9 Obesity, unspecified	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827312	GCST90827312.tsv.gz	available	gz	GCST90827312.tsv.gz; GCST90827312.tsv.gz-meta.yaml; md5sum.txt	1.5K	full_summary_stats	total_rows_scanned=81;primary=81;secondary=0;normalized_retained=81;build_conversion=none_needed;conversion_status=retained
GCST90827341	comparator	Diagnoses - ICD10; I10 Essential (primary) hypertension	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827341	GCST90827341.tsv.gz	available	gz	GCST90827341.tsv.gz; GCST90827341.tsv.gz-meta.yaml; md5sum.txt	505	full_summary_stats	total_rows_scanned=16;primary=16;secondary=0;normalized_retained=16;build_conversion=none_needed;conversion_status=retained
GCST90827412	comparator	Diagnoses - ICD10; M10 Gout	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827412	GCST90827412.tsv.gz	available	gz	GCST90827412.tsv.gz; GCST90827412.tsv.gz-meta.yaml; md5sum.txt	503	full_summary_stats	total_rows_scanned=22;primary=22;secondary=0;normalized_retained=22;build_conversion=none_needed;conversion_status=retained
GCST90827411	comparator	Diagnoses - ICD10; M10.9 Gout, unspecified	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827411	GCST90827411.tsv.gz	available	gz	GCST90827411.tsv.gz; GCST90827411.tsv.gz-meta.yaml; md5sum.txt	384	full_summary_stats	total_rows_scanned=11;primary=11;secondary=0;normalized_retained=11;build_conversion=none_needed;conversion_status=retained
GCST90444287	comparator	Diastolic Blood Pressure	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90444001-GCST90445000/GCST90444287	harmonised/GCST90444287.h.tsv.gz	available	gz	harmonised/GCST90444287.h.tsv.gz; harmonised/GCST90444287.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	26M	harmonised_api	total_rows_scanned=575856;primary=0;secondary=14;normalized_retained=14;build_conversion=none_needed;conversion_status=retained
GCST90444308	comparator	Diastolic Blood Pressure	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90444001-GCST90445000/GCST90444308	harmonised/GCST90444308.h.tsv.gz	available	gz	harmonised/GCST90444308.h.tsv.gz; harmonised/GCST90444308.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	27M	harmonised_api	total_rows_scanned=585975;primary=1;secondary=4;normalized_retained=5;build_conversion=none_needed;conversion_status=retained
GCST90444330	comparator	Diastolic Blood Pressure	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90444001-GCST90445000/GCST90444330	harmonised/GCST90444330.h.tsv.gz	available	gz	harmonised/GCST90444330.h.tsv.gz; harmonised/GCST90444330.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	27M	harmonised_api	total_rows_scanned=589768;primary=1;secondary=2;normalized_retained=3;build_conversion=none_needed;conversion_status=retained
GCST90727486	comparator	Diastolic blood pressure - max	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727486	harmonised/GCST90727486.h.tsv.gz	available	gz	harmonised/GCST90727486.h.tsv.gz; harmonised/GCST90727486.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30331907;primary=133;secondary=158;normalized_retained=291;build_conversion=none_needed;conversion_status=retained
GCST90727487	comparator	Diastolic blood pressure - median	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727487	harmonised/GCST90727487.h.tsv.gz	available	gz	harmonised/GCST90727487.h.tsv.gz; harmonised/GCST90727487.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30331907;primary=245;secondary=214;normalized_retained=459;build_conversion=none_needed;conversion_status=retained
GCST90727488	comparator	Diastolic blood pressure - min	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727488	harmonised/GCST90727488.h.tsv.gz	available	gz	harmonised/GCST90727488.h.tsv.gz; harmonised/GCST90727488.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30331907;primary=4;secondary=41;normalized_retained=45;build_conversion=none_needed;conversion_status=retained
GCST90827250	comparator	Diastolic blood pressure, automated reading	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827250	GCST90827250.tsv.gz	available	gz	GCST90827250.tsv.gz; GCST90827250.tsv.gz-meta.yaml; md5sum.txt	306	full_summary_stats	total_rows_scanned=5;primary=5;secondary=0;normalized_retained=5;build_conversion=none_needed;conversion_status=retained
GCST90728040	comparator	Essential (ICD10 primary) hypertension (ICD10 I10)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728040	harmonised/GCST90728040.h.tsv.gz	available	gz	harmonised/GCST90728040.h.tsv.gz; harmonised/GCST90728040.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30357869;primary=0;secondary=46;normalized_retained=46;build_conversion=none_needed;conversion_status=retained
GCST90727966	comparator	Essential Hypertension	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727966	harmonised/GCST90727966.h.tsv.gz	available	gz	harmonised/GCST90727966.h.tsv.gz; harmonised/GCST90727966.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30357298;primary=48;secondary=46;normalized_retained=94;build_conversion=none_needed;conversion_status=retained
GCST90826018	comparator	Ever had gout	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90826001-GCST90827000/GCST90826018	GCST90826018.tsv.gz	available	gz	GCST90826018.tsv.gz; GCST90826018.tsv.gz-meta.yaml; md5sum.txt	420	full_summary_stats	total_rows_scanned=18;primary=18;secondary=0;normalized_retained=18;build_conversion=none_needed;conversion_status=retained
GCST90444290	comparator	Glycated Hemoglobin	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90444001-GCST90445000/GCST90444290	harmonised/GCST90444290.h.tsv.gz	available	gz	harmonised/GCST90444290.h.tsv.gz; harmonised/GCST90444290.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	27M	harmonised_api	total_rows_scanned=575856;primary=216;secondary=117;normalized_retained=333;build_conversion=none_needed;conversion_status=retained
GCST90444312	comparator	Glycated Hemoglobin	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90444001-GCST90445000/GCST90444312	harmonised/GCST90444312.h.tsv.gz	available	gz	harmonised/GCST90444312.h.tsv.gz; harmonised/GCST90444312.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	27M	harmonised_api	total_rows_scanned=585975;primary=82;secondary=27;normalized_retained=109;build_conversion=none_needed;conversion_status=retained
GCST90444333	comparator	Glycated Hemoglobin	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90444001-GCST90445000/GCST90444333	harmonised/GCST90444333.h.tsv.gz	available	gz	harmonised/GCST90444333.h.tsv.gz; harmonised/GCST90444333.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	25M	harmonised_api	total_rows_scanned=589768;primary=55;secondary=53;normalized_retained=108;build_conversion=none_needed;conversion_status=retained
GCST90826001	comparator	Glycated haemoglobin (HbA1c)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90826001-GCST90827000/GCST90826001	GCST90826001.tsv.gz	available	gz	GCST90826001.tsv.gz; GCST90826001.tsv.gz-meta.yaml; md5sum.txt	410	full_summary_stats	total_rows_scanned=11;primary=11;secondary=0;normalized_retained=11;build_conversion=none_needed;conversion_status=retained
GCST90827198	comparator	Glycated haemoglobin (HbA1c)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827198	GCST90827198.tsv.gz	available	gz	GCST90827198.tsv.gz; GCST90827198.tsv.gz-meta.yaml; md5sum.txt	4.8K	full_summary_stats	total_rows_scanned=321;primary=321;secondary=0;normalized_retained=321;build_conversion=none_needed;conversion_status=retained
GCST90727958	comparator	Gout (GlobalBiobankMetaAnalysis codelist)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727958	harmonised/GCST90727958.h.tsv.gz	available	gz	harmonised/GCST90727958.h.tsv.gz; harmonised/GCST90727958.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30357298;primary=132;secondary=176;normalized_retained=308;build_conversion=none_needed;conversion_status=retained
GCST90728236	comparator	Gout (ICD10 M10)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728236	harmonised/GCST90728236.h.tsv.gz	available	gz	harmonised/GCST90728236.h.tsv.gz; harmonised/GCST90728236.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30357869;primary=39;secondary=26;normalized_retained=65;build_conversion=none_needed;conversion_status=retained
GCST90727981	comparator	Gout (MULTIPLY codelist)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727981	harmonised/GCST90727981.h.tsv.gz	available	gz	harmonised/GCST90727981.h.tsv.gz; harmonised/GCST90727981.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30357298;primary=126;secondary=173;normalized_retained=299;build_conversion=none_needed;conversion_status=retained
