study_accession	category	trait_name	source_path	data_file_name	download_status	file_format_guess	local_files_downloaded	file_size	source_type	notes
GCST90727540	comparator	Haemoglobin A1c (just mmol/L) - max	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727540	harmonised/GCST90727540.h.tsv.gz	available	gz	harmonised/GCST90727540.h.tsv.gz; harmonised/GCST90727540.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30289557;primary=767;secondary=393;normalized_retained=1160;build_conversion=none_needed;conversion_status=retained
GCST90727541	comparator	Haemoglobin A1c (just mmol/L) - median	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727541	harmonised/GCST90727541.h.tsv.gz	available	gz	harmonised/GCST90727541.h.tsv.gz; harmonised/GCST90727541.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30289557;primary=897;secondary=670;normalized_retained=1567;build_conversion=none_needed;conversion_status=retained
GCST90727542	comparator	Haemoglobin A1c (just mmol/L) - min	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727542	harmonised/GCST90727542.h.tsv.gz	available	gz	harmonised/GCST90727542.h.tsv.gz; harmonised/GCST90727542.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30289557;primary=987;secondary=462;normalized_retained=1449;build_conversion=none_needed;conversion_status=retained
GCST90728034	comparator	Hypertension (MULTIPLY codelist)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728034	harmonised/GCST90728034.h.tsv.gz	available	gz	harmonised/GCST90728034.h.tsv.gz; harmonised/GCST90728034.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30357298;primary=38;secondary=50;normalized_retained=88;build_conversion=none_needed;conversion_status=retained
GCST90728030	comparator	Hypertension all types (MGH definition)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728030	harmonised/GCST90728030.h.tsv.gz	available	gz	harmonised/GCST90728030.h.tsv.gz; harmonised/GCST90728030.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30357298;primary=49;secondary=68;normalized_retained=117;build_conversion=none_needed;conversion_status=retained
GCST90728458	comparator	Hypertension diagnosis (Quality and Outcomes Framework codes)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728458	harmonised/GCST90728458.h.tsv.gz	available	gz	harmonised/GCST90728458.h.tsv.gz; harmonised/GCST90728458.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30357298;primary=40;secondary=80;normalized_retained=120;build_conversion=none_needed;conversion_status=retained
GCST90826070	comparator	Non-cancer illness code, self-reported; gout	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90826001-GCST90827000/GCST90826070	GCST90826070.tsv.gz	available	gz	GCST90826070.tsv.gz; GCST90826070.tsv.gz-meta.yaml; md5sum.txt	449	full_summary_stats	total_rows_scanned=20;primary=20;secondary=0;normalized_retained=20;build_conversion=none_needed;conversion_status=retained
GCST90826053	comparator	Non-cancer illness code, self-reported; hypertension	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90826001-GCST90827000/GCST90826053	GCST90826053.tsv.gz	available	gz	GCST90826053.tsv.gz; GCST90826053.tsv.gz-meta.yaml; md5sum.txt	357	full_summary_stats	total_rows_scanned=8;primary=8;secondary=0;normalized_retained=8;build_conversion=none_needed;conversion_status=retained
GCST90727872	comparator	Obesity (ICD10 E66)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727872	harmonised/GCST90727872.h.tsv.gz	available	gz	harmonised/GCST90727872.h.tsv.gz; harmonised/GCST90727872.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30357869;primary=37;secondary=197;normalized_retained=234;build_conversion=none_needed;conversion_status=retained
GCST90728401	comparator	Obesity (MULTIPLY codelist)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728401	harmonised/GCST90728401.h.tsv.gz	available	gz	harmonised/GCST90728401.h.tsv.gz; harmonised/GCST90728401.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30357298;primary=9;secondary=103;normalized_retained=112;build_conversion=none_needed;conversion_status=retained
GCST90444296	comparator	Systolic Blood Pressure	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90444001-GCST90445000/GCST90444296	harmonised/GCST90444296.h.tsv.gz	available	gz	harmonised/GCST90444296.h.tsv.gz; harmonised/GCST90444296.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	26M	harmonised_api	total_rows_scanned=575856;primary=0;secondary=10;normalized_retained=10;build_conversion=none_needed;conversion_status=retained
GCST90444318	comparator	Systolic Blood Pressure	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90444001-GCST90445000/GCST90444318	harmonised/GCST90444318.h.tsv.gz	available	gz	harmonised/GCST90444318.h.tsv.gz; harmonised/GCST90444318.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	27M	harmonised_api	total_rows_scanned=585975;primary=0;secondary=5;normalized_retained=5;build_conversion=none_needed;conversion_status=retained
GCST90444339	comparator	Systolic Blood Pressure	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90444001-GCST90445000/GCST90444339	harmonised/GCST90444339.h.tsv.gz	available	gz	harmonised/GCST90444339.h.tsv.gz; harmonised/GCST90444339.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	27M	harmonised_api	total_rows_scanned=589768;primary=1;secondary=2;normalized_retained=3;build_conversion=none_needed;conversion_status=retained
GCST90727681	comparator	Systolic blood pressure - max	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727681	harmonised/GCST90727681.h.tsv.gz	available	gz	harmonised/GCST90727681.h.tsv.gz; harmonised/GCST90727681.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30331954;primary=93;secondary=388;normalized_retained=481;build_conversion=none_needed;conversion_status=retained
GCST90727682	comparator	Systolic blood pressure - median	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727682	harmonised/GCST90727682.h.tsv.gz	available	gz	harmonised/GCST90727682.h.tsv.gz; harmonised/GCST90727682.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30331954;primary=233;secondary=490;normalized_retained=723;build_conversion=none_needed;conversion_status=retained
GCST90727683	comparator	Systolic blood pressure - min	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727683	harmonised/GCST90727683.h.tsv.gz	available	gz	harmonised/GCST90727683.h.tsv.gz; harmonised/GCST90727683.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30331954;primary=30;secondary=108;normalized_retained=138;build_conversion=none_needed;conversion_status=retained
GCST90827251	comparator	Systolic blood pressure, automated reading	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827251	GCST90827251.tsv.gz	available	gz	GCST90827251.tsv.gz; GCST90827251.tsv.gz-meta.yaml; md5sum.txt	627	full_summary_stats	total_rows_scanned=26;primary=26;secondary=0;normalized_retained=26;build_conversion=none_needed;conversion_status=retained
GCST90727955	comparator	Type 2 Diabetes (GenomicsPLC codelist)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727955	harmonised/GCST90727955.h.tsv.gz	available	gz	harmonised/GCST90727955.h.tsv.gz; harmonised/GCST90727955.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30357298;primary=453;secondary=350;normalized_retained=803;build_conversion=none_needed;conversion_status=retained
GCST90728496	comparator	Type 2 Diabetes (MULTIPLY codelist)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728496	harmonised/GCST90728496.h.tsv.gz	available	gz	harmonised/GCST90728496.h.tsv.gz; harmonised/GCST90728496.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30357298;primary=458;secondary=303;normalized_retained=761;build_conversion=none_needed;conversion_status=retained
GCST90727860	comparator	Type 2 diabetes mellitus (ICD10 E11)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727860	harmonised/GCST90727860.h.tsv.gz	available	gz	harmonised/GCST90727860.h.tsv.gz; harmonised/GCST90727860.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30357869;primary=151;secondary=170;normalized_retained=321;build_conversion=none_needed;conversion_status=retained
GCST90827215	comparator	Urate	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827215	GCST90827215.tsv.gz	available	gz	GCST90827215.tsv.gz; GCST90827215.tsv.gz-meta.yaml; md5sum.txt	2.9K	full_summary_stats	total_rows_scanned=164;primary=164;secondary=0;normalized_retained=164;build_conversion=none_needed;conversion_status=retained
GCST90726485	comparator	Urate (umol/L)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90726001-GCST90727000/GCST90726485	harmonised/GCST90726485.h.tsv.gz	available	gz	harmonised/GCST90726485.h.tsv.gz; harmonised/GCST90726485.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	391M	harmonised_api	total_rows_scanned=9915496;primary=534;secondary=106;normalized_retained=640;build_conversion=none_needed;conversion_status=retained
GCST90726486	comparator	Urate (umol/L)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90726001-GCST90727000/GCST90726486	harmonised/GCST90726486.h.tsv.gz	available	gz	harmonised/GCST90726486.h.tsv.gz; harmonised/GCST90726486.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	183M	harmonised_api	total_rows_scanned=6970316;primary=1;secondary=30;normalized_retained=31;build_conversion=none_needed;conversion_status=retained
GCST90727705	comparator	Urate - max	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727705	harmonised/GCST90727705.h.tsv.gz	available	gz	harmonised/GCST90727705.h.tsv.gz; harmonised/GCST90727705.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	742M	harmonised_api	total_rows_scanned=21530209;primary=883;secondary=178;normalized_retained=1061;build_conversion=none_needed;conversion_status=retained
GCST90727706	comparator	Urate - median	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727706	harmonised/GCST90727706.h.tsv.gz	available	gz	harmonised/GCST90727706.h.tsv.gz; harmonised/GCST90727706.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	742M	harmonised_api	total_rows_scanned=21530209;primary=866;secondary=273;normalized_retained=1139;build_conversion=none_needed;conversion_status=retained
GCST90727707	comparator	Urate - min	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727707	harmonised/GCST90727707.h.tsv.gz	available	gz	harmonised/GCST90727707.h.tsv.gz; harmonised/GCST90727707.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	742M	harmonised_api	total_rows_scanned=21530209;primary=760;secondary=149;normalized_retained=909;build_conversion=none_needed;conversion_status=retained
GCST90310252	comparator	central systolic blood pressure (cSBP)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90310001-GCST90311000/GCST90310252	GCST90310252.tsv.gz	available	gz	GCST90310252.tsv.gz; GCST90310252.tsv.gz-meta.yaml; md5sum.txt	2.2M	full_summary_stats	total_rows_scanned=87434;primary=0;secondary=1;normalized_retained=1;build_conversion=liftOver_hg19ToHg38;conversion_status=lifted
GCST90310249	comparator	diastolicblood pressure(DBP)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90310001-GCST90311000/GCST90310249	GCST90310249.tsv.gz	available	gz	GCST90310249.tsv.gz; GCST90310249.tsv.gz-meta.yaml; md5sum.txt	2.2M	full_summary_stats	total_rows_scanned=87434;primary=0;secondary=2;normalized_retained=2;build_conversion=liftOver_hg19ToHg38;conversion_status=lifted
GCST90301210	comparator	hbA1c	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90301001-GCST90302000/GCST90301210	harmonised/GCST90301210.h.tsv.gz	available	gz	harmonised/GCST90301210.h.tsv.gz; harmonised/GCST90301210.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	540M	harmonised_api	total_rows_scanned=17249642;primary=40515;secondary=14512;normalized_retained=55027;build_conversion=none_needed;conversion_status=retained
GCST90301211	comparator	hbA1c	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90301001-GCST90302000/GCST90301211	harmonised/GCST90301211.h.tsv.gz	available	gz	harmonised/GCST90301211.h.tsv.gz; harmonised/GCST90301211.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	540M	harmonised_api	total_rows_scanned=17249642;primary=43851;secondary=14063;normalized_retained=57914;build_conversion=none_needed;conversion_status=retained
GCST90370243	comparator	in-silico score for coronary artery disease	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90370001-GCST90371000/GCST90370243	GCST90370243.tsv.gz	available	gz	GCST90370243.tsv.gz; GCST90370243.tsv.gz-meta.yaml; md5sum.txt	72M	full_summary_stats	total_rows_scanned=2738834;primary=5;secondary=10;normalized_retained=15;build_conversion=none_needed;conversion_status=retained
GCST90370244	comparator	in-silico score for coronary artery disease	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90370001-GCST90371000/GCST90370244	GCST90370244.tsv.gz	available	gz	GCST90370244.tsv.gz; GCST90370244.tsv.gz-meta.yaml; md5sum.txt	229K	full_summary_stats	total_rows_scanned=17883;primary=0;secondary=0;normalized_retained=0;build_conversion=none_needed;conversion_status=retained
GCST90310251	comparator	pulse pressure (PP)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90310001-GCST90311000/GCST90310251	GCST90310251.tsv.gz	available	gz	GCST90310251.tsv.gz; GCST90310251.tsv.gz-meta.yaml; md5sum.txt	2.2M	full_summary_stats	total_rows_scanned=87434;primary=0;secondary=0;normalized_retained=0;build_conversion=liftOver_hg19ToHg38;conversion_status=unmapped
GCST90164255	comparator	urate	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90164001-GCST90165000/GCST90164255	harmonised/GCST90164255.h.tsv.gz	available	gz	harmonised/GCST90164255.h.tsv.gz; harmonised/GCST90164255.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt; README.txt	257M	harmonised_api	total_rows_scanned=8854232;primary=32;secondary=76;normalized_retained=108;build_conversion=none_needed;conversion_status=retained
GCST90164860	comparator	urate	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90164001-GCST90165000/GCST90164860		unavailable				unavailable	No downloadable association table found
GCST90301232	comparator	urate	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90301001-GCST90302000/GCST90301232	harmonised/GCST90301232.h.tsv.gz	available	gz	harmonised/GCST90301232.h.tsv.gz; harmonised/GCST90301232.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	540M	harmonised_api	total_rows_scanned=17249642;primary=27020;secondary=11076;normalized_retained=38096;build_conversion=none_needed;conversion_status=retained
GCST90301233	comparator	urate	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90301001-GCST90302000/GCST90301233	harmonised/GCST90301233.h.tsv.gz	available	gz	harmonised/GCST90301233.h.tsv.gz; harmonised/GCST90301233.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	540M	harmonised_api	total_rows_scanned=17249642;primary=28613;secondary=11675;normalized_retained=40288;build_conversion=none_needed;conversion_status=retained
GCST90566356	comparator	z-score of body mass index [kg/m^2]	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90566001-GCST90567000/GCST90566356	GCST90566356.tsv	available	tsv	GCST90566356.tsv; GCST90566356.tsv-meta.yaml; md5sum.txt	277M	full_summary_stats	total_rows_scanned=5426643;primary=0;secondary=4;normalized_retained=4;build_conversion=none_needed;conversion_status=retained
GCST90566357	comparator	z-score of diastolic blood pressure	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90566001-GCST90567000/GCST90566357	GCST90566357.tsv	available	tsv	GCST90566357.tsv; GCST90566357.tsv-meta.yaml; md5sum.txt	281M	full_summary_stats	total_rows_scanned=5426643;primary=0;secondary=1;normalized_retained=1;build_conversion=none_needed;conversion_status=retained
GCST90566367	comparator	z-score of systolic blood pressure	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90566001-GCST90567000/GCST90566367	GCST90566367.tsv	available	tsv	GCST90566367.tsv; GCST90566367.tsv-meta.yaml; md5sum.txt	281M	full_summary_stats	total_rows_scanned=5426643;primary=0;secondary=3;normalized_retained=3;build_conversion=none_needed;conversion_status=retained
GCST90728289	kidney	Acute renal failure (ICD10 N17)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728289	harmonised/GCST90728289.h.tsv.gz	available	gz	harmonised/GCST90728289.h.tsv.gz; harmonised/GCST90728289.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30357869;primary=0;secondary=28;normalized_retained=28;build_conversion=none_needed;conversion_status=retained
GCST90728281	kidney	Chronic Kidney Disease (MGH definition)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728281	harmonised/GCST90728281.h.tsv.gz	available	gz	harmonised/GCST90728281.h.tsv.gz; harmonised/GCST90728281.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30357298;primary=1;secondary=21;normalized_retained=22;build_conversion=none_needed;conversion_status=retained
GCST90727806	kidney	Chronic Kidney Disease (MULTIPLY codelist)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727806	harmonised/GCST90727806.h.tsv.gz	available	gz	harmonised/GCST90727806.h.tsv.gz; harmonised/GCST90727806.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30357298;primary=1;secondary=21;normalized_retained=22;build_conversion=none_needed;conversion_status=retained
