study_accession	category	trait_name	source_path	data_file_name	download_status	file_format_guess	local_files_downloaded	file_size	source_type	notes
GCST90728449	kidney	Chronic kidney disease (CKD) stage 1-2 (Quality and Outcomes Framework codes)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728449	harmonised/GCST90728449.h.tsv.gz	available	gz	harmonised/GCST90728449.h.tsv.gz; harmonised/GCST90728449.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30357298;primary=1;secondary=37;normalized_retained=38;build_conversion=none_needed;conversion_status=retained
GCST90728450	kidney	Chronic kidney disease (CKD) stage 3-5 (Quality and Outcomes Framework codes)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728450	harmonised/GCST90728450.h.tsv.gz	available	gz	harmonised/GCST90728450.h.tsv.gz; harmonised/GCST90728450.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30357298;primary=1;secondary=14;normalized_retained=15;build_conversion=none_needed;conversion_status=retained
GCST90728290	kidney	Chronic kidney disease (ICD10 N18)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728290	harmonised/GCST90728290.h.tsv.gz	available	gz	harmonised/GCST90728290.h.tsv.gz; harmonised/GCST90728290.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30357869;primary=4;secondary=19;normalized_retained=23;build_conversion=none_needed;conversion_status=retained
GCST90447114	kidney	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90447001-GCST90448000/GCST90447114	GCST90447114.tsv	available	tsv	GCST90447114.tsv; GCST90447114.tsv-meta.yaml; md5sum.txt	673M	full_summary_stats	total_rows_scanned=9465331;primary=8466;secondary=5457;normalized_retained=13899;build_conversion=liftOver_hg19ToHg38;conversion_status=lifted
GCST90449375	kidney	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90449001-GCST90450000/GCST90449375	GCST90449375.tsv.gz	available	gz	GCST90449375.tsv.gz; GCST90449375.tsv.gz-meta.yaml; md5sum.txt	869M	full_summary_stats	total_rows_scanned=26173594;primary=10977;secondary=6710;normalized_retained=17687;build_conversion=none_needed;conversion_status=retained
GCST90449624	kidney	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90449001-GCST90450000/GCST90449624	GCST90449624.tsv.gz	available	gz	GCST90449624.tsv.gz; GCST90449624.tsv.gz-meta.yaml; md5sum.txt	3.1G	full_summary_stats	total_rows_scanned=95729866;primary=56601;secondary=22444;normalized_retained=79045;build_conversion=none_needed;conversion_status=retained
GCST90449873	kidney	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90449001-GCST90450000/GCST90449873	GCST90449873.tsv.gz	available	gz	GCST90449873.tsv.gz; GCST90449873.tsv.gz-meta.yaml; md5sum.txt	873M	full_summary_stats	total_rows_scanned=26776919;primary=1;secondary=19;normalized_retained=20;build_conversion=none_needed;conversion_status=retained
GCST90450122	kidney	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90450001-GCST90451000/GCST90450122	GCST90450122.tsv.gz	available	gz	GCST90450122.tsv.gz; GCST90450122.tsv.gz-meta.yaml; md5sum.txt	322M	full_summary_stats	total_rows_scanned=10424945;primary=0;secondary=25;normalized_retained=25;build_conversion=none_needed;conversion_status=retained
GCST90450371	kidney	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90450001-GCST90451000/GCST90450371	GCST90450371.tsv.gz	available	gz	GCST90450371.tsv.gz; GCST90450371.tsv.gz-meta.yaml; md5sum.txt	579M	full_summary_stats	total_rows_scanned=17791373;primary=71;secondary=85;normalized_retained=156;build_conversion=none_needed;conversion_status=retained
GCST90450620	kidney	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90450001-GCST90451000/GCST90450620	GCST90450620.tsv.gz	available	gz	GCST90450620.tsv.gz; GCST90450620.tsv.gz-meta.yaml; md5sum.txt	346M	full_summary_stats	total_rows_scanned=10811607;primary=0;secondary=15;normalized_retained=15;build_conversion=none_needed;conversion_status=retained
GCST90450869	kidney	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90450001-GCST90451000/GCST90450869	GCST90450869.tsv.gz	available	gz	GCST90450869.tsv.gz; GCST90450869.tsv.gz-meta.yaml; md5sum.txt	434M	full_summary_stats	total_rows_scanned=13697936;primary=0;secondary=45;normalized_retained=45;build_conversion=none_needed;conversion_status=retained
GCST90451118	kidney	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90451001-GCST90452000/GCST90451118	GCST90451118.tsv.gz	available	gz	GCST90451118.tsv.gz; GCST90451118.tsv.gz-meta.yaml; md5sum.txt	3.4G	full_summary_stats	total_rows_scanned=103927003;primary=79904;secondary=32390;normalized_retained=112294;build_conversion=none_needed;conversion_status=retained
GCST90451367	kidney	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90451001-GCST90452000/GCST90451367	GCST90451367.tsv.gz	available	gz	GCST90451367.tsv.gz; GCST90451367.tsv.gz-meta.yaml; md5sum.txt	4.7G	full_summary_stats	total_rows_scanned=119026652;primary=80623;secondary=31743;normalized_retained=112366;build_conversion=none_needed;conversion_status=retained
GCST90709314	kidney	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90709001-GCST90710000/GCST90709314	harmonised/GCST90709314.h.tsv.gz	available	gz	harmonised/GCST90709314.h.tsv.gz; harmonised/GCST90709314.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	327M	harmonised_api	total_rows_scanned=10846132;primary=21;secondary=157;normalized_retained=178;build_conversion=none_needed;conversion_status=retained
GCST90709562	kidney	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90709001-GCST90710000/GCST90709562	harmonised/GCST90709562.h.tsv.gz	available	gz	harmonised/GCST90709562.h.tsv.gz; harmonised/GCST90709562.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	188M	harmonised_api	total_rows_scanned=8120616;primary=61825;secondary=23532;normalized_retained=85357;build_conversion=none_needed;conversion_status=retained
GCST90827193	kidney	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827193	GCST90827193.tsv.gz	available	gz	GCST90827193.tsv.gz; GCST90827193.tsv.gz-meta.yaml; md5sum.txt	9.2K	full_summary_stats	total_rows_scanned=651;primary=651;secondary=0;normalized_retained=651;build_conversion=none_needed;conversion_status=retained
GCST90726449	kidney	Creatinine (umol/L)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90726001-GCST90727000/GCST90726449	harmonised/GCST90726449.h.tsv.gz	available	gz	harmonised/GCST90726449.h.tsv.gz; harmonised/GCST90726449.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	391M	harmonised_api	total_rows_scanned=9915484;primary=2;secondary=6;normalized_retained=8;build_conversion=none_needed;conversion_status=retained
GCST90726450	kidney	Creatinine (umol/L)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90726001-GCST90727000/GCST90726450	harmonised/GCST90726450.h.tsv.gz	available	gz	harmonised/GCST90726450.h.tsv.gz; harmonised/GCST90726450.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	182M	harmonised_api	total_rows_scanned=6971084;primary=152;secondary=76;normalized_retained=228;build_conversion=none_needed;conversion_status=retained
GCST90727480	kidney	Creatinine - max	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727480	harmonised/GCST90727480.h.tsv.gz	available	gz	harmonised/GCST90727480.h.tsv.gz; harmonised/GCST90727480.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30277188;primary=534;secondary=303;normalized_retained=837;build_conversion=none_needed;conversion_status=retained
GCST90727481	kidney	Creatinine - median	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727481	harmonised/GCST90727481.h.tsv.gz	available	gz	harmonised/GCST90727481.h.tsv.gz; harmonised/GCST90727481.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30277188;primary=856;secondary=512;normalized_retained=1368;build_conversion=none_needed;conversion_status=retained
GCST90727482	kidney	Creatinine - min	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727482	harmonised/GCST90727482.h.tsv.gz	available	gz	harmonised/GCST90727482.h.tsv.gz; harmonised/GCST90727482.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30277188;primary=671;secondary=519;normalized_retained=1190;build_conversion=none_needed;conversion_status=retained
GCST90827195	kidney	Cystatin C	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827195	GCST90827195.tsv.gz	available	gz	GCST90827195.tsv.gz; GCST90827195.tsv.gz-meta.yaml; md5sum.txt	16K	full_summary_stats	total_rows_scanned=1130;primary=1130;secondary=0;normalized_retained=1130;build_conversion=none_needed;conversion_status=retained
GCST90726453	kidney	Cystatin C (mg/L)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90726001-GCST90727000/GCST90726453	harmonised/GCST90726453.h.tsv.gz	available	gz	harmonised/GCST90726453.h.tsv.gz; harmonised/GCST90726453.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	392M	harmonised_api	total_rows_scanned=9915501;primary=255;secondary=109;normalized_retained=364;build_conversion=none_needed;conversion_status=retained
GCST90726454	kidney	Cystatin C (mg/L)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90726001-GCST90727000/GCST90726454	harmonised/GCST90726454.h.tsv.gz	available	gz	harmonised/GCST90726454.h.tsv.gz; harmonised/GCST90726454.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	183M	harmonised_api	total_rows_scanned=6971343;primary=0;secondary=3;normalized_retained=3;build_conversion=none_needed;conversion_status=retained
GCST90827426	kidney	Diagnoses - ICD10; N17 Acute renal failure	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827426	GCST90827426.tsv.gz	available	gz	GCST90827426.tsv.gz; GCST90827426.tsv.gz-meta.yaml; md5sum.txt	2.2K	full_summary_stats	total_rows_scanned=115;primary=115;secondary=0;normalized_retained=115;build_conversion=none_needed;conversion_status=retained
GCST90827425	kidney	Diagnoses - ICD10; N17.9 Acute renal failure, unspecified	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827425	GCST90827425.tsv.gz	available	gz	GCST90827425.tsv.gz; GCST90827425.tsv.gz-meta.yaml; md5sum.txt	2.2K	full_summary_stats	total_rows_scanned=116;primary=116;secondary=0;normalized_retained=116;build_conversion=none_needed;conversion_status=retained
GCST90727881	kidney	End stage renal disease	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727881	harmonised/GCST90727881.h.tsv.gz	available	gz	harmonised/GCST90727881.h.tsv.gz; harmonised/GCST90727881.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30357298;primary=5;secondary=39;normalized_retained=44;build_conversion=none_needed;conversion_status=retained
GCST90727492	kidney	Estimated glomerular filtration rate - max	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727492	harmonised/GCST90727492.h.tsv.gz	available	gz	harmonised/GCST90727492.h.tsv.gz; harmonised/GCST90727492.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30250926;primary=223;secondary=127;normalized_retained=350;build_conversion=none_needed;conversion_status=retained
GCST90727493	kidney	Estimated glomerular filtration rate - median	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727493	harmonised/GCST90727493.h.tsv.gz	available	gz	harmonised/GCST90727493.h.tsv.gz; harmonised/GCST90727493.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30250926;primary=443;secondary=308;normalized_retained=751;build_conversion=none_needed;conversion_status=retained
GCST90727494	kidney	Estimated glomerular filtration rate - min	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727494	harmonised/GCST90727494.h.tsv.gz	available	gz	harmonised/GCST90727494.h.tsv.gz; harmonised/GCST90727494.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30250926;primary=220;secondary=233;normalized_retained=453;build_conversion=none_needed;conversion_status=retained
GCST90728352	kidney	Gestational [pregnancy-induced] oedema and proteinuria without hypertension (ICD10 O12)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728352	harmonised/GCST90728352.h.tsv.gz	available	gz	harmonised/GCST90728352.h.tsv.gz; harmonised/GCST90728352.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30357869;primary=0;secondary=23;normalized_retained=23;build_conversion=none_needed;conversion_status=retained
GCST90728460	kidney	Microalbuminuria	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728460	harmonised/GCST90728460.h.tsv.gz	available	gz	harmonised/GCST90728460.h.tsv.gz; harmonised/GCST90728460.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30357298;primary=0;secondary=29;normalized_retained=29;build_conversion=none_needed;conversion_status=retained
GCST90728465	kidney	Proteinuria	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728465	harmonised/GCST90728465.h.tsv.gz	available	gz	harmonised/GCST90728465.h.tsv.gz; harmonised/GCST90728465.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30357298;primary=1;secondary=19;normalized_retained=20;build_conversion=none_needed;conversion_status=retained
GCST90728291	kidney	Unspecified kidney failure (ICD10 N19)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728291	harmonised/GCST90728291.h.tsv.gz	available	gz	harmonised/GCST90728291.h.tsv.gz; harmonised/GCST90728291.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	1.1G	harmonised_api	total_rows_scanned=30357869;primary=0;secondary=12;normalized_retained=12;build_conversion=none_needed;conversion_status=retained
GCST90727717	kidney	Urine Protein:Creatinine Ratio - max	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727717	harmonised/GCST90727717.h.tsv.gz	available	gz	harmonised/GCST90727717.h.tsv.gz; harmonised/GCST90727717.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	688M	harmonised_api	total_rows_scanned=20272549;primary=0;secondary=13;normalized_retained=13;build_conversion=none_needed;conversion_status=retained
GCST90727718	kidney	Urine Protein:Creatinine Ratio - median	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727718	harmonised/GCST90727718.h.tsv.gz	available	gz	harmonised/GCST90727718.h.tsv.gz; harmonised/GCST90727718.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	688M	harmonised_api	total_rows_scanned=20272549;primary=0;secondary=24;normalized_retained=24;build_conversion=none_needed;conversion_status=retained
GCST90727719	kidney	Urine Protein:Creatinine Ratio - min	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727719	harmonised/GCST90727719.h.tsv.gz	available	gz	harmonised/GCST90727719.h.tsv.gz; harmonised/GCST90727719.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	688M	harmonised_api	total_rows_scanned=20272549;primary=6;secondary=25;normalized_retained=31;build_conversion=none_needed;conversion_status=retained
GCST90727711	kidney	Urine albumin creatinine ratio - max	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727711	harmonised/GCST90727711.h.tsv.gz	available	gz	harmonised/GCST90727711.h.tsv.gz; harmonised/GCST90727711.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	914M	harmonised_api	total_rows_scanned=25891705;primary=26;secondary=43;normalized_retained=69;build_conversion=none_needed;conversion_status=retained
GCST90727712	kidney	Urine albumin creatinine ratio - median	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727712	harmonised/GCST90727712.h.tsv.gz	available	gz	harmonised/GCST90727712.h.tsv.gz; harmonised/GCST90727712.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	914M	harmonised_api	total_rows_scanned=25891705;primary=1;secondary=118;normalized_retained=119;build_conversion=none_needed;conversion_status=retained
GCST90727713	kidney	Urine albumin creatinine ratio - min	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727713	harmonised/GCST90727713.h.tsv.gz	available	gz	harmonised/GCST90727713.h.tsv.gz; harmonised/GCST90727713.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	914M	harmonised_api	total_rows_scanned=25891705;primary=41;secondary=58;normalized_retained=99;build_conversion=none_needed;conversion_status=retained
GCST90301198	kidney	creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90301001-GCST90302000/GCST90301198	harmonised/GCST90301198.h.tsv.gz	available	gz	harmonised/GCST90301198.h.tsv.gz; harmonised/GCST90301198.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	540M	harmonised_api	total_rows_scanned=17249642;primary=35537;secondary=16528;normalized_retained=52065;build_conversion=none_needed;conversion_status=retained
GCST90301199	kidney	creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90301001-GCST90302000/GCST90301199	harmonised/GCST90301199.h.tsv.gz	available	gz	harmonised/GCST90301199.h.tsv.gz; harmonised/GCST90301199.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	540M	harmonised_api	total_rows_scanned=17249642;primary=31239;secondary=15335;normalized_retained=46574;build_conversion=none_needed;conversion_status=retained
GCST90302187	kidney	membranous nephropathy	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90302001-GCST90303000/GCST90302187	readme.txt	unavailable	txt		93	full_summary_stats	No downloadable association table found
GCST90316497	kidney	urine protein /creatin ratio	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90316001-GCST90317000/GCST90316497	harmonised/GCST90316497.h.tsv.gz	available	gz	harmonised/GCST90316497.h.tsv.gz; harmonised/GCST90316497.h.tsv.gz-meta.yaml; md5sum.txt; harmonised/md5sum.txt	20M	harmonised_api	total_rows_scanned=783263;primary=57;secondary=146;normalized_retained=203;build_conversion=none_needed;conversion_status=retained
