study_accession	category	trait_name	source_path	root_status	data_file_name	data_file_type	data_file_size_text	data_file_size_bytes	harmonised_dir_present	meta_files	available_entries	notes
GCST90267331	comparator	BMI	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90267001-GCST90268000/GCST90267331	404					no			ERROR: 404 Client Error: Not Found for url: https://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90267001-GCST90268000/GCST90267331/
GCST90267332	comparator	BMI	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90267001-GCST90268000/GCST90267332	404					no			ERROR: 404 Client Error: Not Found for url: https://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90267001-GCST90268000/GCST90267332/
GCST90268031	comparator	BMI	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90268001-GCST90269000/GCST90268031	200	GCST90268031.tsv.gz	compressed_table	81M	84934656	no	GCST90268031.tsv.gz-meta.yaml; md5sum.txt	Name; GCST90268031.tsv.gz; GCST90268031.tsv.gz-meta.yaml; md5sum.txt	
GCST90268032	comparator	BMI	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90268001-GCST90269000/GCST90268032	200	GCST90268032.tsv.gz	compressed_table	47M	49283072	no	GCST90268032.tsv.gz-meta.yaml; md5sum.txt	Name; GCST90268032.tsv.gz; GCST90268032.tsv.gz-meta.yaml; md5sum.txt	
GCST90444285	comparator	Body Mass Index	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90444001-GCST90445000/GCST90444285	200	harmonised/GCST90444285.h.tsv.gz	harmonised	27M	28311552	yes	GCST90444285.tsv-meta.yaml; md5sum.txt; harmonised/GCST90444285.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90444285.tsv; GCST90444285.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90444306	comparator	Body Mass Index	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90444001-GCST90445000/GCST90444306	200	harmonised/GCST90444306.h.tsv.gz	harmonised	27M	28311552	yes	GCST90444306.tsv-meta.yaml; md5sum.txt; harmonised/GCST90444306.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90444306.tsv; GCST90444306.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90444328	comparator	Body Mass Index	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90444001-GCST90445000/GCST90444328	200	harmonised/GCST90444328.h.tsv.gz	harmonised	27M	28311552	yes	GCST90444328.tsv-meta.yaml; md5sum.txt; harmonised/GCST90444328.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90444328.tsv; GCST90444328.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90826151	comparator	Body mass index (BMI)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90826001-GCST90827000/GCST90826151	200	GCST90826151.tsv.gz	compressed_table	13K	13312	no	GCST90826151.tsv.gz-meta.yaml; md5sum.txt	Name; GCST90826151.tsv.gz; GCST90826151.tsv.gz-meta.yaml; md5sum.txt	
GCST90826182	comparator	Body mass index (BMI)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90826001-GCST90827000/GCST90826182	200	GCST90826182.tsv.gz	compressed_table	13K	13312	no	GCST90826182.tsv.gz-meta.yaml; md5sum.txt	Name; GCST90826182.tsv.gz; GCST90826182.tsv.gz-meta.yaml; md5sum.txt	
GCST90727459	comparator	Body mass index - max	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727459	200	harmonised/GCST90727459.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90727459.tsv-meta.yaml; md5sum.txt; harmonised/GCST90727459.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90727459.tsv; GCST90727459.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90727460	comparator	Body mass index - median	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727460	200	harmonised/GCST90727460.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90727460.tsv-meta.yaml; md5sum.txt; harmonised/GCST90727460.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90727460.tsv; GCST90727460.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90727461	comparator	Body mass index - min	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727461	200	harmonised/GCST90727461.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90727461.tsv-meta.yaml; md5sum.txt; harmonised/GCST90727461.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90727461.tsv; GCST90727461.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90728446	comparator	Body mass index >= 30 without an associated BMI value (Quality and Outcomes Framework codes)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728446	200	harmonised/GCST90728446.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90728446.tsv-meta.yaml; md5sum.txt; harmonised/GCST90728446.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90728446.tsv; GCST90728446.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90104677	comparator	Childhood body mass index	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90104001-GCST90105000/GCST90104677	200	harmonised/GCST90104677.h.tsv.gz	harmonised	156M	163577856	yes	GCST90104677_buildGRCh37.tsv.gz-meta.yaml; md5sum.txt; harmonised/GCST90104677.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90104677_buildGRCh37.tsv.gz; GCST90104677_buildGRCh37.tsv.gz-meta.yaml; README.txt; harmonised/; md5sum.txt	
GCST90104684	comparator	Childhood diastolic blood pressure	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90104001-GCST90105000/GCST90104684	200	harmonised/GCST90104684.h.tsv.gz	harmonised	157M	164626432	yes	GCST90104684_buildGRCh37.tsv.gz-meta.yaml; md5sum.txt; harmonised/GCST90104684.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90104684_buildGRCh37.tsv.gz; GCST90104684_buildGRCh37.tsv.gz-meta.yaml; README.txt; harmonised/; md5sum.txt	
GCST90104683	comparator	Childhood systolic blood pressure	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90104001-GCST90105000/GCST90104683	200	harmonised/GCST90104683.h.tsv.gz	harmonised	157M	164626432	yes	GCST90104683_buildGRCh37.tsv.gz-meta.yaml; md5sum.txt; harmonised/GCST90104683.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90104683_buildGRCh37.tsv.gz; GCST90104683_buildGRCh37.tsv.gz-meta.yaml; README.txt; harmonised/; md5sum.txt	
GCST90728432	comparator	Coronary Artery Disease (PRIMED consortium definition)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728432	200	harmonised/GCST90728432.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90728432.tsv-meta.yaml; md5sum.txt; harmonised/GCST90728432.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90728432.tsv; GCST90728432.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90727951	comparator	Coronary Artery Disease - broad	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727951	200	harmonised/GCST90727951.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90727951.tsv-meta.yaml; md5sum.txt; harmonised/GCST90727951.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90727951.tsv; GCST90727951.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90727950	comparator	Coronary Artery Disease - narrow	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727950	200	harmonised/GCST90727950.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90727950.tsv-meta.yaml; md5sum.txt; harmonised/GCST90727950.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90727950.tsv; GCST90727950.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90827313	comparator	Diagnoses - ICD10; E66 Obesity	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827313	200	GCST90827313.tsv.gz	compressed_table	2.9K	2969	no	GCST90827313.tsv.gz-meta.yaml; md5sum.txt	Name; GCST90827313.tsv.gz; GCST90827313.tsv.gz-meta.yaml; md5sum.txt	
GCST90827311	comparator	Diagnoses - ICD10; E66.8 Other obesity	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827311	200	GCST90827311.tsv.gz	compressed_table	2.1K	2150	no	GCST90827311.tsv.gz-meta.yaml; md5sum.txt	Name; GCST90827311.tsv.gz; GCST90827311.tsv.gz-meta.yaml; md5sum.txt	
GCST90827312	comparator	Diagnoses - ICD10; E66.9 Obesity, unspecified	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827312	200	GCST90827312.tsv.gz	compressed_table	1.5K	1536	no	GCST90827312.tsv.gz-meta.yaml; md5sum.txt	Name; GCST90827312.tsv.gz; GCST90827312.tsv.gz-meta.yaml; md5sum.txt	
GCST90827341	comparator	Diagnoses - ICD10; I10 Essential (primary) hypertension	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827341	200	GCST90827341.tsv.gz	compressed_table	505	505	no	GCST90827341.tsv.gz-meta.yaml; md5sum.txt	Name; GCST90827341.tsv.gz; GCST90827341.tsv.gz-meta.yaml; md5sum.txt	
GCST90827412	comparator	Diagnoses - ICD10; M10 Gout	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827412	200	GCST90827412.tsv.gz	compressed_table	503	503	no	GCST90827412.tsv.gz-meta.yaml; md5sum.txt	Name; GCST90827412.tsv.gz; GCST90827412.tsv.gz-meta.yaml; md5sum.txt	
GCST90827411	comparator	Diagnoses - ICD10; M10.9 Gout, unspecified	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827411	200	GCST90827411.tsv.gz	compressed_table	384	384	no	GCST90827411.tsv.gz-meta.yaml; md5sum.txt	Name; GCST90827411.tsv.gz; GCST90827411.tsv.gz-meta.yaml; md5sum.txt	
GCST90444287	comparator	Diastolic Blood Pressure	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90444001-GCST90445000/GCST90444287	200	harmonised/GCST90444287.h.tsv.gz	harmonised	26M	27262976	yes	GCST90444287.tsv-meta.yaml; md5sum.txt; harmonised/GCST90444287.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90444287.tsv; GCST90444287.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90444308	comparator	Diastolic Blood Pressure	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90444001-GCST90445000/GCST90444308	200	harmonised/GCST90444308.h.tsv.gz	harmonised	27M	28311552	yes	GCST90444308.tsv-meta.yaml; md5sum.txt; harmonised/GCST90444308.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90444308.tsv; GCST90444308.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90444330	comparator	Diastolic Blood Pressure	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90444001-GCST90445000/GCST90444330	200	harmonised/GCST90444330.h.tsv.gz	harmonised	27M	28311552	yes	GCST90444330.tsv-meta.yaml; md5sum.txt; harmonised/GCST90444330.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90444330.tsv; GCST90444330.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90727486	comparator	Diastolic blood pressure - max	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727486	200	harmonised/GCST90727486.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90727486.tsv-meta.yaml; md5sum.txt; harmonised/GCST90727486.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90727486.tsv; GCST90727486.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90727487	comparator	Diastolic blood pressure - median	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727487	200	harmonised/GCST90727487.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90727487.tsv-meta.yaml; md5sum.txt; harmonised/GCST90727487.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90727487.tsv; GCST90727487.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90727488	comparator	Diastolic blood pressure - min	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727488	200	harmonised/GCST90727488.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90727488.tsv-meta.yaml; md5sum.txt; harmonised/GCST90727488.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90727488.tsv; GCST90727488.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90827250	comparator	Diastolic blood pressure, automated reading	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827250	200	GCST90827250.tsv.gz	compressed_table	306	306	no	GCST90827250.tsv.gz-meta.yaml; md5sum.txt	Name; GCST90827250.tsv.gz; GCST90827250.tsv.gz-meta.yaml; md5sum.txt	
GCST90728040	comparator	Essential (ICD10 primary) hypertension (ICD10 I10)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728040	200	harmonised/GCST90728040.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90728040.tsv-meta.yaml; md5sum.txt; harmonised/GCST90728040.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90728040.tsv; GCST90728040.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90727966	comparator	Essential Hypertension	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727966	200	harmonised/GCST90727966.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90727966.tsv-meta.yaml; md5sum.txt; harmonised/GCST90727966.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90727966.tsv; GCST90727966.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90826018	comparator	Ever had gout	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90826001-GCST90827000/GCST90826018	200	GCST90826018.tsv.gz	compressed_table	420	420	no	GCST90826018.tsv.gz-meta.yaml; md5sum.txt	Name; GCST90826018.tsv.gz; GCST90826018.tsv.gz-meta.yaml; md5sum.txt	
GCST90444290	comparator	Glycated Hemoglobin	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90444001-GCST90445000/GCST90444290	200	harmonised/GCST90444290.h.tsv.gz	harmonised	27M	28311552	yes	GCST90444290.tsv-meta.yaml; md5sum.txt; harmonised/GCST90444290.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90444290.tsv; GCST90444290.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90444312	comparator	Glycated Hemoglobin	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90444001-GCST90445000/GCST90444312	200	harmonised/GCST90444312.h.tsv.gz	harmonised	27M	28311552	yes	GCST90444312.tsv-meta.yaml; md5sum.txt; harmonised/GCST90444312.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90444312.tsv; GCST90444312.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90444333	comparator	Glycated Hemoglobin	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90444001-GCST90445000/GCST90444333	200	harmonised/GCST90444333.h.tsv.gz	harmonised	25M	26214400	yes	GCST90444333.tsv-meta.yaml; md5sum.txt; harmonised/GCST90444333.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90444333.tsv; GCST90444333.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90826001	comparator	Glycated haemoglobin (HbA1c)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90826001-GCST90827000/GCST90826001	200	GCST90826001.tsv.gz	compressed_table	410	410	no	GCST90826001.tsv.gz-meta.yaml; md5sum.txt	Name; GCST90826001.tsv.gz; GCST90826001.tsv.gz-meta.yaml; md5sum.txt	
GCST90827198	comparator	Glycated haemoglobin (HbA1c)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827198	200	GCST90827198.tsv.gz	compressed_table	4.8K	4915	no	GCST90827198.tsv.gz-meta.yaml; md5sum.txt	Name; GCST90827198.tsv.gz; GCST90827198.tsv.gz-meta.yaml; md5sum.txt	
GCST90727958	comparator	Gout (GlobalBiobankMetaAnalysis codelist)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727958	200	harmonised/GCST90727958.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90727958.tsv-meta.yaml; md5sum.txt; harmonised/GCST90727958.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90727958.tsv; GCST90727958.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90728236	comparator	Gout (ICD10 M10)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728236	200	harmonised/GCST90728236.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90728236.tsv-meta.yaml; md5sum.txt; harmonised/GCST90728236.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90728236.tsv; GCST90728236.tsv-meta.yaml; harmonised/; md5sum.txt	
