study_accession	category	trait_name	source_path	root_status	data_file_name	data_file_type	data_file_size_text	data_file_size_bytes	harmonised_dir_present	meta_files	available_entries	notes
GCST90727981	comparator	Gout (MULTIPLY codelist)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727981	200	harmonised/GCST90727981.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90727981.tsv-meta.yaml; md5sum.txt; harmonised/GCST90727981.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90727981.tsv; GCST90727981.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90727540	comparator	Haemoglobin A1c (just mmol/L) - max	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727540	200	harmonised/GCST90727540.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90727540.tsv-meta.yaml; md5sum.txt; harmonised/GCST90727540.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90727540.tsv; GCST90727540.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90727541	comparator	Haemoglobin A1c (just mmol/L) - median	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727541	200	harmonised/GCST90727541.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90727541.tsv-meta.yaml; md5sum.txt; harmonised/GCST90727541.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90727541.tsv; GCST90727541.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90727542	comparator	Haemoglobin A1c (just mmol/L) - min	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727542	200	harmonised/GCST90727542.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90727542.tsv-meta.yaml; md5sum.txt; harmonised/GCST90727542.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90727542.tsv; GCST90727542.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90728034	comparator	Hypertension (MULTIPLY codelist)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728034	200	harmonised/GCST90728034.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90728034.tsv-meta.yaml; md5sum.txt; harmonised/GCST90728034.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90728034.tsv; GCST90728034.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90728030	comparator	Hypertension all types (MGH definition)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728030	200	harmonised/GCST90728030.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90728030.tsv-meta.yaml; md5sum.txt; harmonised/GCST90728030.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90728030.tsv; GCST90728030.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90728458	comparator	Hypertension diagnosis (Quality and Outcomes Framework codes)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728458	200	harmonised/GCST90728458.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90728458.tsv-meta.yaml; md5sum.txt; harmonised/GCST90728458.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90728458.tsv; GCST90728458.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90826070	comparator	Non-cancer illness code, self-reported; gout	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90826001-GCST90827000/GCST90826070	200	GCST90826070.tsv.gz	compressed_table	449	449	no	GCST90826070.tsv.gz-meta.yaml; md5sum.txt	Name; GCST90826070.tsv.gz; GCST90826070.tsv.gz-meta.yaml; md5sum.txt	
GCST90826053	comparator	Non-cancer illness code, self-reported; hypertension	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90826001-GCST90827000/GCST90826053	200	GCST90826053.tsv.gz	compressed_table	357	357	no	GCST90826053.tsv.gz-meta.yaml; md5sum.txt	Name; GCST90826053.tsv.gz; GCST90826053.tsv.gz-meta.yaml; md5sum.txt	
GCST90727872	comparator	Obesity (ICD10 E66)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727872	200	harmonised/GCST90727872.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90727872.tsv-meta.yaml; md5sum.txt; harmonised/GCST90727872.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90727872.tsv; GCST90727872.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90728401	comparator	Obesity (MULTIPLY codelist)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728401	200	harmonised/GCST90728401.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90728401.tsv-meta.yaml; md5sum.txt; harmonised/GCST90728401.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90728401.tsv; GCST90728401.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90444296	comparator	Systolic Blood Pressure	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90444001-GCST90445000/GCST90444296	200	harmonised/GCST90444296.h.tsv.gz	harmonised	26M	27262976	yes	GCST90444296.tsv-meta.yaml; md5sum.txt; harmonised/GCST90444296.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90444296.tsv; GCST90444296.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90444318	comparator	Systolic Blood Pressure	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90444001-GCST90445000/GCST90444318	200	harmonised/GCST90444318.h.tsv.gz	harmonised	27M	28311552	yes	GCST90444318.tsv-meta.yaml; md5sum.txt; harmonised/GCST90444318.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90444318.tsv; GCST90444318.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90444339	comparator	Systolic Blood Pressure	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90444001-GCST90445000/GCST90444339	200	harmonised/GCST90444339.h.tsv.gz	harmonised	27M	28311552	yes	GCST90444339.tsv-meta.yaml; md5sum.txt; harmonised/GCST90444339.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90444339.tsv; GCST90444339.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90727681	comparator	Systolic blood pressure - max	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727681	200	harmonised/GCST90727681.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90727681.tsv-meta.yaml; md5sum.txt; harmonised/GCST90727681.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90727681.tsv; GCST90727681.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90727682	comparator	Systolic blood pressure - median	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727682	200	harmonised/GCST90727682.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90727682.tsv-meta.yaml; md5sum.txt; harmonised/GCST90727682.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90727682.tsv; GCST90727682.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90727683	comparator	Systolic blood pressure - min	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727683	200	harmonised/GCST90727683.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90727683.tsv-meta.yaml; md5sum.txt; harmonised/GCST90727683.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90727683.tsv; GCST90727683.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90827251	comparator	Systolic blood pressure, automated reading	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827251	200	GCST90827251.tsv.gz	compressed_table	627	627	no	GCST90827251.tsv.gz-meta.yaml; md5sum.txt	Name; GCST90827251.tsv.gz; GCST90827251.tsv.gz-meta.yaml; md5sum.txt	
GCST90727955	comparator	Type 2 Diabetes (GenomicsPLC codelist)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727955	200	harmonised/GCST90727955.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90727955.tsv-meta.yaml; md5sum.txt; harmonised/GCST90727955.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90727955.tsv; GCST90727955.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90728496	comparator	Type 2 Diabetes (MULTIPLY codelist)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728496	200	harmonised/GCST90728496.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90728496.tsv-meta.yaml; md5sum.txt; harmonised/GCST90728496.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90728496.tsv; GCST90728496.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90727860	comparator	Type 2 diabetes mellitus (ICD10 E11)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727860	200	harmonised/GCST90727860.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90727860.tsv-meta.yaml; md5sum.txt; harmonised/GCST90727860.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90727860.tsv; GCST90727860.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90827215	comparator	Urate	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827215	200	GCST90827215.tsv.gz	compressed_table	2.9K	2969	no	GCST90827215.tsv.gz-meta.yaml; md5sum.txt	Name; GCST90827215.tsv.gz; GCST90827215.tsv.gz-meta.yaml; md5sum.txt	
GCST90726485	comparator	Urate (umol/L)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90726001-GCST90727000/GCST90726485	200	harmonised/GCST90726485.h.tsv.gz	harmonised	391M	409993216	yes	GCST90726485.tsv.gz-meta.yaml; md5sum.txt; harmonised/GCST90726485.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90726485.tsv.gz; GCST90726485.tsv.gz-meta.yaml; harmonised/; md5sum.txt	
GCST90726486	comparator	Urate (umol/L)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90726001-GCST90727000/GCST90726486	200	harmonised/GCST90726486.h.tsv.gz	harmonised	183M	191889408	yes	GCST90726486.tsv.gz-meta.yaml; md5sum.txt; harmonised/GCST90726486.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90726486.tsv.gz; GCST90726486.tsv.gz-meta.yaml; harmonised/; md5sum.txt	
GCST90727705	comparator	Urate - max	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727705	200	harmonised/GCST90727705.h.tsv.gz	harmonised	742M	778043392	yes	GCST90727705.tsv-meta.yaml; md5sum.txt; harmonised/GCST90727705.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90727705.tsv; GCST90727705.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90727706	comparator	Urate - median	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727706	200	harmonised/GCST90727706.h.tsv.gz	harmonised	742M	778043392	yes	GCST90727706.tsv-meta.yaml; md5sum.txt; harmonised/GCST90727706.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90727706.tsv; GCST90727706.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90727707	comparator	Urate - min	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727707	200	harmonised/GCST90727707.h.tsv.gz	harmonised	742M	778043392	yes	GCST90727707.tsv-meta.yaml; md5sum.txt; harmonised/GCST90727707.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90727707.tsv; GCST90727707.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90310252	comparator	central systolic blood pressure (cSBP)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90310001-GCST90311000/GCST90310252	200	GCST90310252.tsv.gz	compressed_table	2.2M	2306867	no	GCST90310252.tsv.gz-meta.yaml; md5sum.txt	Name; GCST90310252.tsv.gz; GCST90310252.tsv.gz-meta.yaml; md5sum.txt	
GCST90310249	comparator	diastolicblood pressure(DBP)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90310001-GCST90311000/GCST90310249	200	GCST90310249.tsv.gz	compressed_table	2.2M	2306867	no	GCST90310249.tsv.gz-meta.yaml; md5sum.txt	Name; GCST90310249.tsv.gz; GCST90310249.tsv.gz-meta.yaml; md5sum.txt	
GCST90301210	comparator	hbA1c	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90301001-GCST90302000/GCST90301210	200	harmonised/GCST90301210.h.tsv.gz	harmonised	540M	566231040	yes	GCST90301210.tsv-meta.yaml; md5sum.txt; harmonised/GCST90301210.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90301210.tsv; GCST90301210.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90301211	comparator	hbA1c	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90301001-GCST90302000/GCST90301211	200	harmonised/GCST90301211.h.tsv.gz	harmonised	540M	566231040	yes	GCST90301211.tsv-meta.yaml; md5sum.txt; harmonised/GCST90301211.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90301211.tsv; GCST90301211.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90370243	comparator	in-silico score for coronary artery disease	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90370001-GCST90371000/GCST90370243	200	GCST90370243.tsv.gz	compressed_table	72M	75497472	no	GCST90370243.tsv.gz-meta.yaml; md5sum.txt	Name; GCST90370243.tsv.gz; GCST90370243.tsv.gz-meta.yaml; md5sum.txt	
GCST90370244	comparator	in-silico score for coronary artery disease	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90370001-GCST90371000/GCST90370244	200	GCST90370244.tsv.gz	compressed_table	229K	234496	no	GCST90370244.tsv.gz-meta.yaml; md5sum.txt	Name; GCST90370244.tsv.gz; GCST90370244.tsv.gz-meta.yaml; md5sum.txt	
GCST90310251	comparator	pulse pressure (PP)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90310001-GCST90311000/GCST90310251	200	GCST90310251.tsv.gz	compressed_table	2.2M	2306867	no	GCST90310251.tsv.gz-meta.yaml; md5sum.txt	Name; GCST90310251.tsv.gz; GCST90310251.tsv.gz-meta.yaml; md5sum.txt	
GCST90164255	comparator	urate	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90164001-GCST90165000/GCST90164255	200	harmonised/GCST90164255.h.tsv.gz	harmonised	257M	269484032	yes	GCST90164255_buildGRCh38.tsv.gz-meta.yaml; md5sum.txt; harmonised/GCST90164255.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90164255_buildGRCh38.tsv.gz; GCST90164255_buildGRCh38.tsv.gz-meta.yaml; README.txt; harmonised/; md5sum.txt	
GCST90164860	comparator	urate	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90164001-GCST90165000/GCST90164860	404					no			ERROR: 404 Client Error: Not Found for url: https://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90164001-GCST90165000/GCST90164860/
GCST90301232	comparator	urate	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90301001-GCST90302000/GCST90301232	200	harmonised/GCST90301232.h.tsv.gz	harmonised	540M	566231040	yes	GCST90301232.tsv-meta.yaml; md5sum.txt; harmonised/GCST90301232.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90301232.tsv; GCST90301232.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90301233	comparator	urate	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90301001-GCST90302000/GCST90301233	200	harmonised/GCST90301233.h.tsv.gz	harmonised	540M	566231040	yes	GCST90301233.tsv-meta.yaml; md5sum.txt; harmonised/GCST90301233.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90301233.tsv; GCST90301233.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90566356	comparator	z-score of body mass index [kg/m^2]	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90566001-GCST90567000/GCST90566356	200	GCST90566356.tsv	plain_table	277M	290455552	no	GCST90566356.tsv-meta.yaml; md5sum.txt	Name; GCST90566356.tsv; GCST90566356.tsv-meta.yaml; md5sum.txt	
GCST90566357	comparator	z-score of diastolic blood pressure	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90566001-GCST90567000/GCST90566357	200	GCST90566357.tsv	plain_table	281M	294649856	no	GCST90566357.tsv-meta.yaml; md5sum.txt	Name; GCST90566357.tsv; GCST90566357.tsv-meta.yaml; md5sum.txt	
GCST90566367	comparator	z-score of systolic blood pressure	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90566001-GCST90567000/GCST90566367	200	GCST90566367.tsv	plain_table	281M	294649856	no	GCST90566367.tsv-meta.yaml; md5sum.txt	Name; GCST90566367.tsv; GCST90566367.tsv-meta.yaml; md5sum.txt	
GCST90728289	kidney	Acute renal failure (ICD10 N17)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728289	200	harmonised/GCST90728289.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90728289.tsv-meta.yaml; md5sum.txt; harmonised/GCST90728289.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90728289.tsv; GCST90728289.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90728281	kidney	Chronic Kidney Disease (MGH definition)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728281	200	harmonised/GCST90728281.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90728281.tsv-meta.yaml; md5sum.txt; harmonised/GCST90728281.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90728281.tsv; GCST90728281.tsv-meta.yaml; harmonised/; md5sum.txt	
