study_accession	category	trait_name	source_path	root_status	data_file_name	data_file_type	data_file_size_text	data_file_size_bytes	harmonised_dir_present	meta_files	available_entries	notes
GCST90727806	kidney	Chronic Kidney Disease (MULTIPLY codelist)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727806	200	harmonised/GCST90727806.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90727806.tsv-meta.yaml; md5sum.txt; harmonised/GCST90727806.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90727806.tsv; GCST90727806.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90728449	kidney	Chronic kidney disease (CKD) stage 1-2 (Quality and Outcomes Framework codes)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728449	200	harmonised/GCST90728449.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90728449.tsv-meta.yaml; md5sum.txt; harmonised/GCST90728449.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90728449.tsv; GCST90728449.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90728450	kidney	Chronic kidney disease (CKD) stage 3-5 (Quality and Outcomes Framework codes)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728450	200	harmonised/GCST90728450.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90728450.tsv-meta.yaml; md5sum.txt; harmonised/GCST90728450.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90728450.tsv; GCST90728450.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90728290	kidney	Chronic kidney disease (ICD10 N18)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728290	200	harmonised/GCST90728290.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90728290.tsv-meta.yaml; md5sum.txt; harmonised/GCST90728290.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90728290.tsv; GCST90728290.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90447114	kidney	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90447001-GCST90448000/GCST90447114	200	GCST90447114.tsv	plain_table	673M	705691648	no	GCST90447114.tsv-meta.yaml; md5sum.txt	Name; GCST90447114.tsv; GCST90447114.tsv-meta.yaml; md5sum.txt	
GCST90449375	kidney	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90449001-GCST90450000/GCST90449375	200	GCST90449375.tsv.gz	compressed_table	869M	911212544	no	GCST90449375.tsv.gz-meta.yaml; md5sum.txt	Name; GCST90449375.tsv.gz; GCST90449375.tsv.gz-meta.yaml; md5sum.txt	
GCST90449624	kidney	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90449001-GCST90450000/GCST90449624	200	GCST90449624.tsv.gz	compressed_table	3.1G	3328599654	no	GCST90449624.tsv.gz-meta.yaml; md5sum.txt	Name; GCST90449624.tsv.gz; GCST90449624.tsv.gz-meta.yaml; md5sum.txt	
GCST90449873	kidney	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90449001-GCST90450000/GCST90449873	200	GCST90449873.tsv.gz	compressed_table	873M	915406848	no	GCST90449873.tsv.gz-meta.yaml; md5sum.txt	Name; GCST90449873.tsv.gz; GCST90449873.tsv.gz-meta.yaml; md5sum.txt	
GCST90450122	kidney	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90450001-GCST90451000/GCST90450122	200	GCST90450122.tsv.gz	compressed_table	322M	337641472	no	GCST90450122.tsv.gz-meta.yaml; md5sum.txt	Name; GCST90450122.tsv.gz; GCST90450122.tsv.gz-meta.yaml; md5sum.txt	
GCST90450371	kidney	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90450001-GCST90451000/GCST90450371	200	GCST90450371.tsv.gz	compressed_table	579M	607125504	no	GCST90450371.tsv.gz-meta.yaml; md5sum.txt	Name; GCST90450371.tsv.gz; GCST90450371.tsv.gz-meta.yaml; md5sum.txt	
GCST90450620	kidney	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90450001-GCST90451000/GCST90450620	200	GCST90450620.tsv.gz	compressed_table	346M	362807296	no	GCST90450620.tsv.gz-meta.yaml; md5sum.txt	Name; GCST90450620.tsv.gz; GCST90450620.tsv.gz-meta.yaml; md5sum.txt	
GCST90450869	kidney	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90450001-GCST90451000/GCST90450869	200	GCST90450869.tsv.gz	compressed_table	434M	455081984	no	GCST90450869.tsv.gz-meta.yaml; md5sum.txt	Name; GCST90450869.tsv.gz; GCST90450869.tsv.gz-meta.yaml; md5sum.txt	
GCST90451118	kidney	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90451001-GCST90452000/GCST90451118	200	GCST90451118.tsv.gz	compressed_table	3.4G	3650722201	no	GCST90451118.tsv.gz-meta.yaml; md5sum.txt	Name; GCST90451118.tsv.gz; GCST90451118.tsv.gz-meta.yaml; md5sum.txt	
GCST90451367	kidney	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90451001-GCST90452000/GCST90451367	200	GCST90451367.tsv.gz	compressed_table	4.7G	5046586572	no	GCST90451367.tsv.gz-meta.yaml; md5sum.txt	Name; GCST90451367.tsv.gz; GCST90451367.tsv.gz-meta.yaml; md5sum.txt	
GCST90709314	kidney	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90709001-GCST90710000/GCST90709314	200	harmonised/GCST90709314.h.tsv.gz	harmonised	327M	342884352	yes	GCST90709314.tsv.gz-meta.yaml; md5sum.txt; harmonised/GCST90709314.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90709314.tsv.gz; GCST90709314.tsv.gz-meta.yaml; harmonised/; md5sum.txt	
GCST90709562	kidney	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90709001-GCST90710000/GCST90709562	200	harmonised/GCST90709562.h.tsv.gz	harmonised	188M	197132288	yes	GCST90709562.tsv.gz-meta.yaml; md5sum.txt; harmonised/GCST90709562.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90709562.tsv.gz; GCST90709562.tsv.gz-meta.yaml; harmonised/; md5sum.txt	
GCST90827193	kidney	Creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827193	200	GCST90827193.tsv.gz	compressed_table	9.2K	9420	no	GCST90827193.tsv.gz-meta.yaml; md5sum.txt	Name; GCST90827193.tsv.gz; GCST90827193.tsv.gz-meta.yaml; md5sum.txt	
GCST90726449	kidney	Creatinine (umol/L)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90726001-GCST90727000/GCST90726449	200	harmonised/GCST90726449.h.tsv.gz	harmonised	391M	409993216	yes	GCST90726449.tsv.gz-meta.yaml; md5sum.txt; harmonised/GCST90726449.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90726449.tsv.gz; GCST90726449.tsv.gz-meta.yaml; harmonised/; md5sum.txt	
GCST90726450	kidney	Creatinine (umol/L)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90726001-GCST90727000/GCST90726450	200	harmonised/GCST90726450.h.tsv.gz	harmonised	182M	190840832	yes	GCST90726450.tsv.gz-meta.yaml; md5sum.txt; harmonised/GCST90726450.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90726450.tsv.gz; GCST90726450.tsv.gz-meta.yaml; harmonised/; md5sum.txt	
GCST90727480	kidney	Creatinine - max	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727480	200	harmonised/GCST90727480.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90727480.tsv-meta.yaml; md5sum.txt; harmonised/GCST90727480.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90727480.tsv; GCST90727480.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90727481	kidney	Creatinine - median	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727481	200	harmonised/GCST90727481.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90727481.tsv-meta.yaml; md5sum.txt; harmonised/GCST90727481.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90727481.tsv; GCST90727481.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90727482	kidney	Creatinine - min	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727482	200	harmonised/GCST90727482.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90727482.tsv-meta.yaml; md5sum.txt; harmonised/GCST90727482.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90727482.tsv; GCST90727482.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90827195	kidney	Cystatin C	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827195	200	GCST90827195.tsv.gz	compressed_table	16K	16384	no	GCST90827195.tsv.gz-meta.yaml; md5sum.txt	Name; GCST90827195.tsv.gz; GCST90827195.tsv.gz-meta.yaml; md5sum.txt	
GCST90726453	kidney	Cystatin C (mg/L)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90726001-GCST90727000/GCST90726453	200	harmonised/GCST90726453.h.tsv.gz	harmonised	392M	411041792	yes	GCST90726453.tsv.gz-meta.yaml; md5sum.txt; harmonised/GCST90726453.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90726453.tsv.gz; GCST90726453.tsv.gz-meta.yaml; harmonised/; md5sum.txt	
GCST90726454	kidney	Cystatin C (mg/L)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90726001-GCST90727000/GCST90726454	200	harmonised/GCST90726454.h.tsv.gz	harmonised	183M	191889408	yes	GCST90726454.tsv.gz-meta.yaml; md5sum.txt; harmonised/GCST90726454.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90726454.tsv.gz; GCST90726454.tsv.gz-meta.yaml; harmonised/; md5sum.txt	
GCST90827426	kidney	Diagnoses - ICD10; N17 Acute renal failure	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827426	200	GCST90827426.tsv.gz	compressed_table	2.2K	2252	no	GCST90827426.tsv.gz-meta.yaml; md5sum.txt	Name; GCST90827426.tsv.gz; GCST90827426.tsv.gz-meta.yaml; md5sum.txt	
GCST90827425	kidney	Diagnoses - ICD10; N17.9 Acute renal failure, unspecified	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90827001-GCST90828000/GCST90827425	200	GCST90827425.tsv.gz	compressed_table	2.2K	2252	no	GCST90827425.tsv.gz-meta.yaml; md5sum.txt	Name; GCST90827425.tsv.gz; GCST90827425.tsv.gz-meta.yaml; md5sum.txt	
GCST90727881	kidney	End stage renal disease	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727881	200	harmonised/GCST90727881.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90727881.tsv-meta.yaml; md5sum.txt; harmonised/GCST90727881.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90727881.tsv; GCST90727881.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90727492	kidney	Estimated glomerular filtration rate - max	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727492	200	harmonised/GCST90727492.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90727492.tsv-meta.yaml; md5sum.txt; harmonised/GCST90727492.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90727492.tsv; GCST90727492.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90727493	kidney	Estimated glomerular filtration rate - median	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727493	200	harmonised/GCST90727493.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90727493.tsv-meta.yaml; md5sum.txt; harmonised/GCST90727493.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90727493.tsv; GCST90727493.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90727494	kidney	Estimated glomerular filtration rate - min	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727494	200	harmonised/GCST90727494.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90727494.tsv-meta.yaml; md5sum.txt; harmonised/GCST90727494.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90727494.tsv; GCST90727494.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90728352	kidney	Gestational [pregnancy-induced] oedema and proteinuria without hypertension (ICD10 O12)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728352	200	harmonised/GCST90728352.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90728352.tsv-meta.yaml; md5sum.txt; harmonised/GCST90728352.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90728352.tsv; GCST90728352.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90728460	kidney	Microalbuminuria	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728460	200	harmonised/GCST90728460.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90728460.tsv-meta.yaml; md5sum.txt; harmonised/GCST90728460.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90728460.tsv; GCST90728460.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90728465	kidney	Proteinuria	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728465	200	harmonised/GCST90728465.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90728465.tsv-meta.yaml; md5sum.txt; harmonised/GCST90728465.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90728465.tsv; GCST90728465.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90728291	kidney	Unspecified kidney failure (ICD10 N19)	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90728001-GCST90729000/GCST90728291	200	harmonised/GCST90728291.h.tsv.gz	harmonised	1.1G	1181116006	yes	GCST90728291.tsv-meta.yaml; md5sum.txt; harmonised/GCST90728291.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90728291.tsv; GCST90728291.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90727717	kidney	Urine Protein:Creatinine Ratio - max	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727717	200	harmonised/GCST90727717.h.tsv.gz	harmonised	688M	721420288	yes	GCST90727717.tsv-meta.yaml; md5sum.txt; harmonised/GCST90727717.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90727717.tsv; GCST90727717.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90727718	kidney	Urine Protein:Creatinine Ratio - median	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727718	200	harmonised/GCST90727718.h.tsv.gz	harmonised	688M	721420288	yes	GCST90727718.tsv-meta.yaml; md5sum.txt; harmonised/GCST90727718.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90727718.tsv; GCST90727718.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90727719	kidney	Urine Protein:Creatinine Ratio - min	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727719	200	harmonised/GCST90727719.h.tsv.gz	harmonised	688M	721420288	yes	GCST90727719.tsv-meta.yaml; md5sum.txt; harmonised/GCST90727719.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90727719.tsv; GCST90727719.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90727711	kidney	Urine albumin creatinine ratio - max	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727711	200	harmonised/GCST90727711.h.tsv.gz	harmonised	914M	958398464	yes	GCST90727711.tsv-meta.yaml; md5sum.txt; harmonised/GCST90727711.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90727711.tsv; GCST90727711.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90727712	kidney	Urine albumin creatinine ratio - median	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727712	200	harmonised/GCST90727712.h.tsv.gz	harmonised	914M	958398464	yes	GCST90727712.tsv-meta.yaml; md5sum.txt; harmonised/GCST90727712.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90727712.tsv; GCST90727712.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90727713	kidney	Urine albumin creatinine ratio - min	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90727001-GCST90728000/GCST90727713	200	harmonised/GCST90727713.h.tsv.gz	harmonised	914M	958398464	yes	GCST90727713.tsv-meta.yaml; md5sum.txt; harmonised/GCST90727713.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90727713.tsv; GCST90727713.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90301198	kidney	creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90301001-GCST90302000/GCST90301198	200	harmonised/GCST90301198.h.tsv.gz	harmonised	540M	566231040	yes	GCST90301198.tsv-meta.yaml; md5sum.txt; harmonised/GCST90301198.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90301198.tsv; GCST90301198.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90301199	kidney	creatinine	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90301001-GCST90302000/GCST90301199	200	harmonised/GCST90301199.h.tsv.gz	harmonised	540M	566231040	yes	GCST90301199.tsv-meta.yaml; md5sum.txt; harmonised/GCST90301199.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90301199.tsv; GCST90301199.tsv-meta.yaml; harmonised/; md5sum.txt	
GCST90302187	kidney	membranous nephropathy	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90302001-GCST90303000/GCST90302187	200	readme.txt	plain_table	93	93	no		Name; readme.txt	
GCST90316497	kidney	urine protein /creatin ratio	ftp://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90316001-GCST90317000/GCST90316497	200	harmonised/GCST90316497.h.tsv.gz	harmonised	20M	20971520	yes	GCST90316497.tsv-meta.yaml; md5sum.txt; harmonised/GCST90316497.h.tsv.gz-meta.yaml; harmonised/md5sum.txt	Name; GCST90316497.tsv; GCST90316497.tsv-meta.yaml; harmonised/; md5sum.txt	
